-2.827178955,-6.329040527,-1.588287354,0.963943481,-0.693237305,-0.265228271
-1.491989136,-13.75874329,-11.04951477,0.872299194,0.515014648,-0.271316528
2.623672485,-15.81178284,-13.72229004,-0.828323364,0.312210083,-0.096618652
-3.40145874,-5.560943604,-3.265655518,0.266311646,-0.904602051,-0.369064331
-3.370361328,-18.06343079,-0.15977478,0.086730957,-0.004211426,0.444595337
1.494247437,-3.531829834,8.731948853,-0.638961792,-0.106826782,0.277206421
0.127944946,-9.281784058,4.764648438,2.342025757,1.779495239,-0.510772705
4.822662354,-16.22335815,0.093856812,2.515518188,1.283477783,-0.130828857
-0.707138062,-8.015975952,1.374023438,1.820358276,0.84854126,-0.015975952
-2.760192871,-7.781478882,1.024673462,2.004837036,1.263931274,0.134277344
-0.187896729,-9.09513855,1.799942017,2.025604248,1.899230957,0.272323608
2.865341187,-9.848876953,0.634643555,1.409851074,1.106323242,0.513015747
0.836227417,-8.616577148,-0.37991333,1.24369812,1.377548218,0.410385132
1.144897461,-8.705108643,0.134536743,1.310897827,0.307327271,0.718261719
1.202331543,-10.27001953,-0.190887451,1.334106445,0.657943726,0.660842896
2.769622803,-10.81796265,-0.14541626,0.871078491,0.709274292,0.801330566
4.502029419,-12.31347656,-0.463668823,0.510681152,0.737365723,0.456802368
-0.041946411,-14.24209595,-2.404251099,0.054977417,0.339096069,0.202697754
2.932342529,-15.77111816,-0.221984863,-0.609634399,-0.539321899,0.135482788
-1.173736572,-12.74180603,1.768844604,-2.525299072,-1.14894104,-0.129608154
-3.647918701,-12.53601074,4.781402588,-3.459915161,-1.223480225,-0.366622925
-4.131271362,-15.23033142,0.684890747,-2.776977539,0.554107666,-0.895614624
-0.094573975,-15.58207703,-0.430160522,-2.020736694,0.080078125,-1.076446533
3.367828369,-9.688552856,4.953689575,-2.20765686,-0.947372437,-1.617660522
-1.336456299,-5.548965454,1.866943359,-2.544845581,-1.315109253,-0.496124268
-1.891586304,-3.230331421,1.486480713,-2.184448242,-2.230194092,-0.333633423
-1.389099121,-1.694137573,0.782989502,-1.006698608,-2.195983887,-0.306762695
-2.458694458,-2.30909729,0.486282349,0.18447876,-1.381072998,-0.311645508
-2.027984619,-6.664031982,-2.921096802,1.359771729,-0.121490479,-0.279876709
-1.180923462,-16.92684937,-16.05290222,0.968826294,0.031204224,-0.386169434
1.326751709,-14.95515442,-1.820388794,-2.034164429,-1.254013062,0.20022583
-5.076431274,-2.907302856,-3.564758301,0.459350586,-0.345062256,-0.259109497
-6.459487915,-19.22155762,-3.375732422,0.009780884,0.362304688,0.516662598
0.642410278,-3.792648315,5.98260498,0.040298462,0.384292603,0.045074463
-1.109130859,-11.31089783,3.606521606,2.164871216,2.210784912,-0.416702271
4.51399231,-13.58885193,1.42906189,2.426330566,1.018371582,-0.097839355
0.171020508,-8.977890015,0.859558105,1.97795105,0.822891235,-0.041641235
-2.506546021,-7.917861938,0.105819702,2.134338379,1.072128296,0.032867432
-1.288604736,-8.733825684,1.481704712,2.166107178,2.324401855,0.183135986
2.934738159,-10.0307312,0.708816528,1.41229248,1.083114624,0.563095093
1.975204468,-8.736206055,-0.233947754,1.314559937,1.3543396,0.34928894
-0.604248047,-8.324645996,0.014892578,1.474624634,0.601760864,0.571640015
1.845993042,-10.25326538,-0.951797485,1.538131714,0.516235352,0.818435669
2.080490112,-11.55256653,0.29246521,1.079986572,0.77281189,0.723144531
3.236221313,-11.21517944,-0.38230896,0.511886597,0.720275879,0.427474976
0.936721802,-14.11528015,-1.404037476,0.310302734,0.381835938,0.018218994
2.973022461,-17.09434509,-0.6144104,-0.763565063,-0.079940796,0.05241394
0.156661987,-12.8662262,0.488677979,-2.839279175,-0.629730225,-0.171142578
-2.633361816,-12.75376892,3.869735718,-3.396377563,-1.877105713,-0.31652832
-3.8465271,-16.26881409,0.412109375,-2.96635437,1.123443604,-0.841873169
1.408111572,-14.43351746,3.139923096,-1.980407715,-0.263214111,-1.061782837
-0.475036621,-12.71786499,2.11579895,-2.453231812,-1.528915405,-1.633544922
0.20690918,-6.549179077,1.572631836,-2.017059326,-1.664520264,-0.955505371
-1.475234985,-2.373703003,1.175415039,-1.944992065,-2.376785278,-0.509567261
-2.094985962,-1.289749146,1.498443604,-0.630401611,-2.136108398,-0.262786865
-3.18850708,-2.538803101,1.129959106,0.394607544,-1.372528076,-0.245666504
-2.217010498,-8.827133179,-2.873245239,1.323120117,-0.299865723,-0.151596069
-1.503952026,-18.17590332,-16.11750793,0.664596558,0.486907959,-0.321411133
1.783782959,-12.28237915,-7.503356934,-1.053115845,-1.063430786,-0.092956543
-3.700561523,-0.684371948,-1.853897095,-0.40927124,-0.358505249,-0.376403809
-1.317306519,-17.84568787,-1.774932861,0.769668579,0.164382935,0.140365601
-0.276428223,-5.661437988,4.123382568,-0.95539856,0.286560059,0.36151123
-1.319702148,-6.204605103,3.821884155,2.098907471,1.105117798,-0.381286621
6.009506226,-16.30709839,0.835632324,2.587600708,1.557144165,-0.089294434
0.955871582,-10.04269409,1.058166504,1.731170654,0.567550659,-0.005004883
-3.40145874,-7.228729248,0.239822388,1.852127075,0.954849243,-0.013534546
-1.58531189,-8.851074219,2.041625977,2.300491333,1.894348145,0.170928955
2.463348389,-9.815368652,1.271133423,1.540588379,1.389785767,0.417709351
1.59475708,-8.736206055,0.675323486,1.331665039,1.488739014,0.401824951
-0.137649536,-8.772109985,-0.418197632,1.558914185,0.728820801,0.721908569
1.630645752,-9.879989624,-0.482803345,1.538131714,0.557769775,0.818435669
3.130950928,-11.4233551,-0.011428833,1.064102173,0.809448242,0.769561768
2.994552612,-11.06204224,-0.547409058,0.515563965,0.81678772,0.431152344
1.776611328,-13.91667175,-0.418197632,0.151473999,0.341537476,0.117156982
2.365234375,-17.73562622,-3.421188354,-1.181411743,0.791122437,-0.029418945
1.494247437,-13.20840454,-0.530670166,-1.986526489,-1.508148193,-0.055084229
-2.29119873,-12.60061646,4.948898315,-3.549102783,-1.659622192,-0.210250854
-4.411239624,-17.10630798,1.508026123,-3.065292358,0.324432373,-0.742904663
0.104019165,-15.61558533,-0.741226196,-2.074493408,0.339096069,-0.949386597
3.1668396,-9.298522949,5.841415405,-2.572937012,-1.462936401,-1.893768311
-1.36277771,-5.718856812,1.225662231,-2.420227051,-1.530136108,-0.920059204
-0.984710693,-3.65625,1.237625122,-1.747070313,-2.323028564,-0.736816406
-1.994476318,-1.603210449,1.254379272,-0.911392212,-2.21307373,-0.465591431
-2.934860229,-2.684768677,1.196960449,0.174682617,-1.329772949,-0.336074829
-2.72428894,-6.089752197,-1.399261475,0.973709106,-0.403701782,-0.161361694
-1.259887695,-13.97171021,-10.63795471,0.90284729,0.188827515,-0.278656006
3.901428223,-16.99145508,-14.7559967,-0.98348999,-0.859405518,-0.070968628
-1.427383423,-5.45803833,-5.120101929,0.235778809,-0.321838379,-0.387390137
-4.564376831,-13.49075317,1.857376099,0.155151367,-0.095825195,0.285766602
0.943908691,-6.518066406,2.520187378,-0.689056396,-0.489227295,0.946716309
0.235626221,-7.946578979,3.635238647,2.140457153,1.814926147,-0.516891479
3.41569519,-14.6153717,0.845214844,2.740325928,1.505828857,-0.201690674
1.314788818,-9.171707153,1.586990356,1.9425354,0.85710144,0.135482788
-3.176544189,-7.121063232,-0.14302063,1.965744019,0.743484497,0.146484375
-1.769561768,-8.863037109,1.843017578,2.284622192,1.95300293,0.013305664
1.625854492,-10.28198242,1.527160645,1.607772827,2.092269897,0.370056152
2.681091309,-9.025741577,-0.370346069,1.186279297,1.273712158,0.459243774
-0.269256592,-8.571105957,0.321182251,1.165512085,0.513793945,0.43359375
1.087478638,-9.853668213,-1.011627197,1.251022339,0.783798218,0.564315796
1.046798706,-10.17909241,-0.497161865,1.253479004,1.0574646,0.697494507
4.856170654,-12.00241089,-0.044921875,0.82220459,0.71295166,0.741470337
1.79335022,-12.96432495,-0.990081787,0.329849243,0.505233765,0.186813354
0.996551514,-15.51507568,-4.277832031,-0.944396973,0.651855469,0.045074463
3.030441284,-13.50750732,0.318786621,-2.312713623,-0.975463867,-0.101501465
-3.054504395,-12.71308899,4.501434326,-3.209457397,-1.927200317,-0.347076416
-4.035552979,-17.20202637,2.151687622,-2.860046387,-0.032287598,-0.779556274
-1.030181885,-15.04130554,-1.243728638,-2.245529175,0.453933716,-0.83821106
2.889266968,-10.86103821,5.573425293,-1.646881104,-1.21736145,-2.001281738
-1.393890381,-6.687957764,2.003341675,-2.470321655,-1.526473999,-0.792999268
-1.293380737,-3.486358643,2.199539185,-2.078140259,-2.259506226,-0.570648193
-2.099761963,-1.150970459,1.125167847,-1.051895142,-2.371902466,-0.398376465
-2.855895996,-2.136810303,1.508026123,0.057418823,-1.598556519,-0.28843689
-2.800857544,-5.350372314,-0.559371948,0.963943481,-0.506317139,-0.128387451
-1.688201904,-15.49354553,-12.11911011,1.221725464,0.12651062,-0.134490967
1.893859863,-19.69534302,-15.7250824,-2.010955811,1.917556763,0.045074463
-1.36756897,-1.318466187,-7.029571533,-0.334747314,-1.569229126,-0.386169434
-3.42300415,-10.01158142,4.869934082,1.152069092,-0.496551514,0.214904785
0.613693237,-17.57769775,-6.565368652,-0.849090576,-0.11781311,0.938156128
-2.674041748,-3.608398438,2.31678772,1.734848022,1.444763184,-0.725814819
3.200332642,-13.77789307,2.455581665,2.624252319,1.739196777,-0.124710083
2.413101196,-11.50709534,1.266342163,2.135574341,0.992706299,0.013305664
-3.119110107,-7.345977783,-0.190887451,1.83380127,0.85710144,0.043869019
-2.150009155,-7.872406006,1.701843262,2.087921143,1.521713257,0.113494873
1.798141479,-10.38008118,1.299850464,1.587005615,1.640213013,0.455596924
2.286270142,-9.181274414,0.132141113,1.189956665,1.215072632,0.511779785
-0.46307373,-9.437316895,-0.205245972,1.241256714,1.001266479,0.491012573
1.654571533,-8.697921753,0.53175354,1.530807495,0.136291504,0.761016846
0.788375854,-10.37768555,-0.901550293,1.486831665,0.55166626,0.813552856
3.674118042,-12.16273499,0.572433472,0.890625,0.797241211,0.704818726
2.645202637,-12.87339783,-1.05947876,0.105056763,0.876647949,0.318740845
0.886474609,-15.15615845,-1.095367432,-0.010986328,-0.253417969,0.152603149
2.370025635,-14.00759888,1.505630493,-2.024398804,-0.528320313,-0.045303345
-4.329879761,-12.20581055,3.163848877,-3.232681274,-1.817230225,-0.340957642
-3.528274536,-15.73283386,2.855178833,-3.10194397,-0.143478394,-0.818664551
-2.245727539,-14.67997742,-1.181518555,-2.547286987,0.979263306,-0.827209473
2.872512817,-10.69354248,4.482299805,-1.67741394,-1.081756592,-2.158905029
-0.192687988,-7.214370728,2.063156128,-2.581497192,-1.577774048,-0.940826416
-1.34362793,-4.319061279,1.790374756,-2.239425659,-2.348693848,-0.636627197
-1.300567627,-2.581878662,0.960067749,-1.354888916,-2.514846802,-0.488800049
-2.985107422,-2.263626099,1.534347534,-0.131942749,-1.789138794,-0.443588257
-3.083221436,-4.244888306,-0.210021973,0.904052734,-0.444015503,-0.325088501
-1.022994995,-13.39503479,-5.58190918,1.789810181,0.440490723,-0.138153076
2.575805664,-19.57569885,-18.24473572,-1.076339722,0.94140625,-0.354400635
1.345901489,-6.83152771,-5.845123291,0.108718872,-1.245483398,-0.409378052
-3.056900024,-13.83293152,2.661361694,0.207687378,-0.149581909,0.217346191
0.922363281,-8.63331604,-0.942230225,-0.684173584,-0.163024902,0.448242188
-2.556793213,-6.295532227,3.596954346,1.835021973,0.935287476,-0.494903564
3.85597229,-14.57470703,1.565444946,2.516738892,2.070266724,0.174575806
2.204925537,-9.384674072,2.312011719,1.841125488,0.965835571,0.096389771
-2.408447266,-8.274398804,0.127365112,1.886322021,0.797241211,0.084182739
-1.259887695,-8.149978638,1.900436401,2.097686768,1.873580933,0.11227417
2.166641235,-10.23651123,0.582000732,1.469711304,1.389785767,0.583862305
2.202529907,-9.011383057,0.558074951,1.235153198,1.022033691,0.548431396
-0.762176514,-8.769714355,-0.219604492,1.339004517,0.728820801,0.574081421
0.970230103,-9.477981567,-0.255493164,1.539367676,0.550445557,0.841644287
2.843811035,-10.7964325,0.203933716,1.143508911,0.809448242,0.918624878
3.547302246,-11.11468506,-0.099960327,0.590072632,0.807006836,0.470245361
0.455764771,-13.64868164,-1.100158691,0.23210144,0.449050903,0.073181152
1.8125,-14.27081299,-2.143432617,-0.835647583,0.52355957,0.235671997
3.482681274,-13.91189575,1.096450806,-2.345718384,-1.023117065,0.095169067
-4.509338379,-12.12205505,4.953689575,-3.210693359,-1.967498779,-0.318969727
-4.246124268,-16.00082397,1.596557617,-2.764755249,0.047088623,-0.772232056
-2.322296143,-14.31866455,-0.533050537,-2.48008728,0.714157104,-0.792999268
4.490066528,-10.12405396,6.073532104,-1.475845337,-0.197235107,-1.940216064
-0.510925293,-6.448669434,2.144515991,-2.21131897,-1.695068359,-1.160751343
-1.154602051,-4.393234253,1.519989014,-2.012176514,-1.982177734,-0.777114868
-2.123687744,-1.751556396,1.117996216,-1.119094849,-2.221633911,-0.542541504
-2.468261719,-2.232513428,0.615493774,-0.102615356,-1.462936401,-0.333633423
-1.1378479,-6.381668091,-0.655090332,0.825881958,-0.451339722,-0.084396362
-1.628387451,-11.82295227,-9.714324951,1.185073853,0.099624634,-0.283554077
3.540115356,-18.72624207,-12.99726868,-0.415390015,-0.1459198,-0.245666504
-1.195281982,-5.446075439,-5.299560547,-0.638961792,-0.595504761,-0.369064331
-2.784118652,-10.76293945,1.333343506,0.37260437,-0.45501709,0.042633057
0.455764771,-16.35496521,-3.155593872,-0.434921265,0.017776489,0.476364136
-4.018814087,-3.230331421,2.321578979,1.439178467,1.118560791,-0.424026489
3.765045166,-13.66542053,3.525177002,2.408004761,1.797836304,0.097610474
3.425262451,-11.67221069,0.684890747,1.838684082,1.12588501,-0.074630737
-2.523300171,-7.456054688,-0.205245972,1.745834351,0.964614868,-0.107620239
-1.927490234,-7.95614624,1.464950562,2.083023071,2.073944092,-0.073410034
1.384185791,-9.808197021,1.474517822,1.639541626,2.108154297,0.343185425
2.736129761,-9.638305664,0.409713745,1.277908325,1.267608643,0.564315796
0.66633606,-8.475402832,0.96484375,1.285232544,0.808227539,0.619293213
0.419876099,-8.956359863,-0.092773438,1.457504272,0.384292603,0.815994263
0.453369141,-11.0716095,-1.040328979,1.466064453,0.89743042,0.888061523
4.892059326,-11.77030945,0.711212158,0.759902954,1.092895508,0.795227051
2.748092651,-11.51667786,-0.755584717,0.339630127,0.612762451,0.28453064
-1.324493408,-15.01737976,-1.265258789,-0.105056763,0.370849609,-0.06362915
5.250991821,-15.60122681,-0.911117554,-1.957199097,0.555328369,0.207580566
