8.364044189,-3.814178467,1.003128052,0.218688965,-0.431808472,0.519104004
9.237426758,-3.287750244,0.29246521,-0.107513428,-0.312072754,0.582641602
9.833236694,-3.625137329,-0.336853027,-0.379943848,-0.286422729,0.403045654
13.67132568,-8.580673218,0.727966309,-1.149642944,-0.447692871,0.379837036
10.13233948,-4.800018311,2.869537354,-2.128234863,0.329315186,0.522781372
9.713592529,-1.095932007,1.606124878,-0.656051636,0.351303101,1.017578125
10.52236938,-2.878585815,-1.664855957,2.106246948,-0.739685059,0.550872803
9.459960938,-2.409591675,-2.954589844,1.827682495,-0.703033447,0.230789185
8.009902954,-1.311279297,-2.071640015,-0.687820435,0.489349365,-0.097839355
6.588577271,-2.632125854,-0.911117554,-1.2681427,0.572433472,-0.491241455
6.143508911,-3.314071655,0.244613647,-0.386062622,0.093521118,-0.411819458
7.02406311,-2.98387146,0.124969482,-0.107513428,0.161941528,-0.081954956
8.088867188,-2.737411499,0.129760742,-0.145370483,0.229125977,0.007217407
8.658370972,-2.502914429,0.421676636,-0.025650024,0.24256897,-0.002548218
8.8306427,-2.754150391,0.213500977,-0.058639526,0.457611084,-0.0440979
9.52456665,-2.876190186,0.232650757,0.094055176,0.467376709,0.018218994
10.03663635,-2.400024414,-0.056884766,0.361618042,0.440490723,0.003540039
11.6541748,-3.962524414,-0.60484314,0.246780396,0.423400879,-0.097839355
13.66415405,-4.654052734,0.617889404,-0.010986328,0.205917358,0.081726074
12.53474426,-2.435913086,1.115600586,0.172241211,0.304885864,-0.195571899
10.75447083,-3.828536987,1.117996216,0.013427734,0.394073486,-0.535217285
9.840423584,-3.926635742,0.950485229,0.543655396,0.111846924,-0.377609253
8.885681152,-3.409790039,0.909820557,0.829544067,-0.103149414,-0.287200928
7.897445679,-3.180084229,0.916992188,0.673156738,-0.097045898,-0.184570313
7.856765747,-3.129821777,0.955276489,0.96270752,-0.31451416,-0.009887695
8.062545776,-3.476791382,0.598754883,0.996917725,-0.381713867,0.144042969
8.454971313,-3.383468628,0.560455322,0.643829346,-0.441574097,0.163589478
8.299438477,-3.907501221,1.196960449,0.065963745,-0.459899902,0.034088135
8.318588257,-4.378875732,2.060760498,-0.383621216,-0.323074341,0.081726074
8.251586914,-4.613372803,2.0990448,-0.35307312,-0.320632935,0.163589478
7.997940063,-4.577484131,2.027267456,-0.301757813,-0.329177856,0.262557983
8.050582886,-4.103713989,1.230453491,-0.266326904,-0.282745361,0.401824951
8.569824219,-3.929031372,0.503036499,-0.320083618,-0.282745361,0.418914795
12.66633606,-7.913085938,0.395355225,-0.648727417,-0.553970337,0.442153931
11.48190308,-6.604202271,2.950897217,-1.808151245,-0.043289185,0.394500732
9.474319458,-2.888153076,2.907821655,-1.436752319,0.559005737,0.812332153
10.5486908,-2.845077515,-0.217208862,1.097091675,-0.004211426,0.600967407
8.722976685,-4.039108276,-2.856491089,1.910766602,-0.296188354,-0.110061646
7.24659729,-2.825942993,-2.894775391,-0.345733643,0.601760864,-0.102722168
6.344497681,-2.895339966,-1.561965942,-1.247375488,0.736160278,-0.255432129
6.389968872,-3.393035889,-0.272232056,-0.470367432,0.124053955,-0.212692261
7.349487305,-3.333221436,-0.013809204,-0.316421509,0.161941528,-0.023330688
8.495651245,-2.988647461,0.225463867,-0.348190308,0.231567383,0.034088135
8.682296753,-2.892944336,0.486282349,-0.221115112,0.235244751,0.027984619
8.895248413,-2.75177002,0.108215332,-0.08795166,0.412399292,0.074401855
9.30921936,-2.703903198,-0.284210205,0.13192749,0.357421875,0.104949951
9.694458008,-2.388061523,-0.183700562,0.197891235,0.329315186,0.06463623
9.869125366,-2.471801758,-0.236343384,0.107498169,0.406280518,-0.013534546
11.5010376,-4.084564209,-0.15977478,0.094055176,0.258453369,-0.017211914
14.5231781,-5.292938232,1.029449463,0.178359985,-0.187454224,0.263763428
13.29325867,-2.136810303,1.302230835,0.4324646,0.034881592,-0.034301758
11.14689636,-3.43850708,0.727966309,0.04397583,0.334197998,-0.783233643
9.857162476,-4.809585571,0.828460693,0.125823975,0.157058716,-0.91885376
8.37600708,-4.082168579,1.843017578,0.408050537,-0.104385376,-0.764907837
7.091064453,-4.173095703,0.871536255,0.564422607,-0.04208374,-0.592636108
7.473922729,-3.725646973,0.821273804,0.630401611,-0.343841553,-0.267669678
8.069732666,-3.598815918,1.249603271,0.684158325,-0.586959839,-0.257888794
8.093658447,-3.957748413,1.720977783,0.331069946,-0.451339722,-0.287200928
7.598342896,-4.235321045,1.87651062,-0.037872314,-0.238769531,-0.237106323
7.734741211,-4.431518555,2.206726074,-0.05619812,-0.283981323,-0.048980713
7.457168579,-4.56552124,2.137329102,0.06350708,-0.309631348,0.166030884
7.583984375,-4.206604004,1.740127563,0.134384155,-0.318191528,0.475128174
8.057769775,-3.991241455,1.333343506,0.114822388,-0.340164185,0.630279541
8.414291382,-4.027145386,0.457565308,0.094055176,-0.337722778,0.708465576
12.19496155,-7.173706055,-0.217208862,-0.182022095,-0.509994507,0.735351563
11.78817749,-7.688156128,2.211517334,-1.811813354,-0.141021729,0.55821228
10.20413208,-2.246871948,4.094665527,-1.832580566,0.534561157,1.252151489
11.73074341,-2.117660522,0.419281006,1.357315063,-0.020080566,0.982147217
9.75189209,-3.771102905,-3.368545532,3.038421631,-0.687149048,-0.017211914
8.115188599,-2.364120483,-4.01701355,0.586410522,0.209594727,-0.167480469
7.342315674,-2.258834839,-1.578720093,-1.554031372,0.843658447,-0.455795288
6.459365845,-3.67539978,-0.561767578,-1.08366394,0.544342041,-0.701370239
6.523971558,-4.11328125,-0.076034546,-0.487457275,0.180267334,-0.487564087
7.294448853,-4.189849854,0.440826416,-0.531448364,0.245010376,-0.256668091
7.555267334,-4.125244141,0.701644897,-0.324966431,0.26701355,-0.06362915
7.581588745,-3.448074341,0.0675354,0.056182861,0.303665161,0.147705078
8.861755371,-3.065216064,-0.090377808,0.158813477,0.25479126,0.332183838
9.737533569,-2.414382935,-0.138244629,0.386047363,0.172943115,0.258880615
11.02964783,-3.701721191,-0.14302063,0.021972656,0.309768677,0.008422852
13.9225769,-6.302719116,0.857177734,-0.522903442,0.17414856,0.123275757
13.87710571,-3.450469971,1.991363525,-0.229675293,0.109405518,0.169692993
12.03224182,-3.122650146,2.285690308,-0.135604858,0.274337769,-0.436264038
10.30462646,-3.907501221,1.089279175,0.459350586,0.230361938,-0.596298218
9.05557251,-3.785461426,0.601135254,0.880844116,-0.143478394,-0.56942749
7.897445679,-3.474395752,0.644210815,0.607177734,-0.084823608,-0.504684448
7.564849854,-3.321258545,0.459960938,0.531448364,-0.187454224,-0.375167847
7.784988403,-3.450469971,0.699249268,0.599853516,-0.469665527,-0.303085327
8.325759888,-3.582077026,1.295059204,0.416595459,-0.524642944,-0.277435303
7.878311157,-4.122848511,1.615692139,0.030532837,-0.334060669,-0.340957642
7.440414429,-4.754562378,1.716201782,-0.254119873,-0.20211792,-0.240783691
7.335128784,-4.78326416,1.979400635,-0.293212891,-0.276657104,0.023101807
7.641418457,-4.814376831,2.237838745,-0.254119873,-0.316955566,0.29309082
8.117584229,-4.292739868,1.847808838,-0.120941162,-0.287628174,0.516662598
8.608108521,-3.866821289,0.651382446,-0.061080933,-0.291305542,0.600967407
9.73034668,-4.275985718,0.227859497,-0.266326904,-0.315734863,0.560653687
12.39355469,-7.96812439,1.144317627,-1.001815796,-0.364608765,0.445800781
10.47212219,-5.869613647,2.804931641,-1.826477051,0.164382935,0.677932739
11.82646179,-2.057846069,2.221084595,-0.233352661,-0.049407959,1.313232422
11.01051331,-1.756347656,-0.982910156,2.140457153,-0.618728638,0.399383545
9.07232666,-3.170501709,-2.789489746,0.890625,0.122848511,-0.331192017
7.619873047,-2.938400269,-2.002243042,-0.880859375,0.79234314,-0.416702271
6.10043335,-3.21836853,-0.958984375,-0.632843018,0.494247437,-0.543777466
6.545501709,-3.43132019,-0.631164551,-0.195465088,0.225479126,-0.381286621
7.339920044,-3.450469971,-0.588088989,-0.317642212,0.276779175,-0.282318115
7.954879761,-3.814178467,0.385787964,-0.499679565,0.296325684,-0.249343872
7.677307129,-4.043884277,0.854782104,-0.322525024,0.348861694,-0.161361694
7.69883728,-3.539001465,0.402542114,0.042739868,0.383071899,0.139160156
8.892868042,-3.062835693,0.05557251,0.443466187,0.179031372,0.338302612
9.96723938,-2.603408813,0.247009277,0.66583252,0.065414429,0.324859619
11.69006348,-3.859634399,-0.14302063,0.543655396,0.141174316,0.161132813
14.36764526,-5.723648071,0.553283691,0.034210205,0.071533203,0.206344604
12.90322876,-3.237503052,1.302230835,-0.018310547,0.282897949,0.036529541
10.6587677,-2.828338623,1.036636353,0.056182861,0.379394531,-0.373947144
9.761459351,-3.718460083,0.115402222,0.774551392,-0.059173584,-0.460708618
9.268539429,-3.400222778,0.450393677,0.939498901,-0.422027588,-0.422821045
8.459762573,-2.99822998,0.833251953,0.505783081,-0.255859375,-0.499801636
7.856765747,-3.546173096,1.271133423,0.299316406,-0.265655518,-0.510772705
7.866333008,-3.972106934,1.094055176,0.585189819,-0.463577271,-0.304321289
8.263549805,-3.67300415,1.170639038,0.56930542,-0.61138916,-0.171142578
8.076904297,-3.663421631,1.761657715,0.161254883,-0.500228882,-0.149154663
8.299438477,-3.689743042,1.912414551,0.180801392,-0.502670288,-0.001342773
8.545898438,-3.163330078,1.835830688,0.300521851,-0.562530518,0.065856934
8.775619507,-3.180084229,1.986587524,0.107498169,-0.434249878,0.027984619
8.476516724,-3.608398438,1.840621948,-0.042755127,-0.277862549,-0.020874023
8.481292725,-3.862030029,1.481704712,-0.078186035,-0.213119507,0.036529541
9.333145142,-5.302505493,0.804534912,-0.19670105,-0.155700684,0.024307251
10.19216919,-8.537612915,1.280700684,-1.001815796,-0.082382202,0.005981445
9.079498291,-6.798019409,2.639831543,-1.875335693,0.318313599,0.574081421
10.60372925,-3.948181152,2.747497559,-0.631637573,0.179031372,1.118988037
9.447998047,-3.44090271,0.05317688,1.192398071,-0.16178894,0.565536499
9.019683838,-4.3334198,-1.260482788,0.816101074,0.219360352,0.341964722
7.909408569,-3.168121338,-2.119491577,-0.162490845,0.782577515,0.351730347
7.524169922,-2.696731567,-1.483001709,-0.364059448,0.464935303,0.22467041
7.916595459,-2.754150391,-0.982910156,-0.405593872,0.403839111,0.178253174
7.775405884,-2.699127197,-0.817810059,-0.471572876,0.380630493,0.170928955
8.088867188,-3.012588501,-0.243530273,-0.367736816,0.236465454,0.214904785
8.787582397,-2.730224609,-0.250701904,-0.131942749,0.209594727,0.291870117
9.046005249,-2.440689087,-0.348815918,-0.105056763,0.229125977,0.218582153
9.780593872,-2.701507568,0.170425415,-0.195465088,0.241363525,0.140365601
10.12516785,-2.651260376,0.476715088,-0.139282227,0.289001465,0.023101807
10.76644897,-2.675186157,0.665740967,-0.119720459,0.379394531,-0.118606567
12.67352295,-4.938796997,0.357070923,-0.109954834,0.317092896,-0.234664917
13.99674988,-4.876586914,1.050994873,-0.047637939,0.032440186,-0.061187744
11.69725037,-2.328231812,1.776016235,0.047637939,0.163146973,-0.460708618
9.806915283,-3.464828491,1.086883545,0.083068848,0.29876709,-0.852874756
9.366638184,-4.213775635,0.849990845,0.755020142,-0.252212524,-0.762466431
8.813903809,-3.42175293,1.783187866,0.968826294,-0.524642944,-0.689163208
7.593551636,-3.567718506,1.213699341,0.550979614,-0.169128418,-0.720932007
7.863952637,-3.531829834,1.407516479,0.586410522,-0.362167358,-0.523010254
8.213302612,-3.785461426,1.340530396,0.867416382,-0.599182129,-0.443588257
7.784988403,-4.039108276,1.484085083,0.469116211,-0.461135864,-0.378845215
7.729949951,-4.103713989,1.843017578,0.1355896,-0.365829468,-0.191925049
7.899841309,-4.11567688,1.850189209,0.224777222,-0.440338135,0.003540039
7.964447021,-3.883575439,1.735336304,0.167358398,-0.433013916,0.145263672
7.92376709,-3.634719849,1.682693481,0.042739868,-0.316955566,0.20513916
7.907012939,-4.074996948,1.232849121,-0.039093018,-0.238769531,0.245437622
9.845199585,-5.520263672,0.675323486,-0.106277466,-0.255859375,0.340744019
11.2258606,-8.530426025,1.543914795,-0.951721191,-0.094604492,0.290649414
9.282897949,-6.364929199,2.457977295,-1.760498047,0.413604736,0.734146118
11.05357361,-2.873794556,1.230453491,-0.175933838,0.130172729,1.362091064
10.13233948,-2.457443237,-1.193481445,1.463623047,-0.368270874,0.577758789
9.543701172,-3.132217407,-2.136245728,0.50088501,0.12651062,0.158691406
7.92137146,-2.411987305,-1.784500122,-1.044570923,0.893753052,-0.069747925
6.57661438,-3.098724365,-0.915908813,-1.065338135,0.623748779,-0.202896118
7.095855713,-3.160934448,-0.054489136,-0.613296509,0.313430786,0.032867432
7.406921387,-3.156143188,-0.140640259,-0.443481445,0.291442871,0.089065552
8.14390564,-3.460037231,0.644210815,-0.526550293,0.29510498,0.166030884
8.270721436,-3.110687256,1.022277832,-0.287094116,0.351303101,0.253997803
8.562652588,-2.687164307,0.596359253,1.53E-05,0.395278931,0.340744019
9.304428101,-2.713485718,0.153686523,0.403152466,0.231567383,0.377380371
11.0990448,-2.842697144,-0.200454712,0.71836853,0.037322998,0.330963135
14.1714325,-5.441299438,0.096252441,0.315200806,-0.026199341,0.114715576
14.33174133,-4.728240967,0.869140625,-0.277328491,0.287780762,0.05607605
12.0944519,-2.411987305,1.481704712,-0.274887085,0.374511719,-0.307983398
9.895446777,-2.474197388,1.058166504,0.288314819,0.224243164,-0.714813232
9.388168335,-3.488754272,0.014892578,0.919937134,-0.231445313,-0.740463257
8.627258301,-3.103515625,0.481506348,0.84664917,-0.456222534,-0.662277222
7.964447021,-3.239898682,0.787780762,0.42149353,-0.320632935,-0.656158447
8.122375488,-3.517471313,1.433837891,0.299316406,-0.420806885,-0.482681274
8.694259644,-3.519851685,1.718582153,0.614517212,-0.66758728,-0.334854126
8.639221191,-3.558151245,1.651596069,0.453231812,-0.624832153,-0.317749023
7.985977173,-3.768707275,1.962661743,-0.034194946,-0.437896729,-0.354400635
7.753875732,-4.161132813,2.245010376,-0.14781189,-0.369491577,-0.222457886
7.670135498,-4.409988403,2.065551758,-0.090408325,-0.369491577,-0.041641235
7.7084198,-4.398025513,2.070327759,-0.069641113,-0.359725952,0.147705078
7.773025513,-4.278381348,1.687484741,-0.025650024,-0.297424316,0.319976807
8.426254272,-4.098922729,0.907424927,0.117279053,-0.351165771,0.432357788
11.64460754,-7.592437744,0.194366455,-0.195465088,-0.385375977,0.414031982
10.2184906,-7.338806152,2.175613403,-1.716506958,0.088638306,0.431152344
10.98658752,-4.192245483,3.343322754,-1.541809082,0.418487549,1.233825684
10.79515076,-2.263626099,0.498245239,1.121536255,-0.200881958,0.957717896
9.304428101,-2.813980103,-1.822784424,1.969421387,-0.378036499,0.271102905
8.706222534,-2.773300171,-2.595672607,0.378723145,0.488143921,0.087844849
7.050384521,-2.476593018,-2.009429932,-0.647506714,0.728820801,-0.250549316
6.456970215,-3.381072998,-0.966156006,-0.68170166,0.466140747,-0.299423218
7.311203003,-3.402618408,-0.269851685,-0.558319092,0.375747681,-0.080734253
8.251586914,-3.378677368,0.414505005,-0.465484619,0.29510498,-0.012329102
8.450195313,-3.699325562,0.562850952,-0.232116699,0.332977295,0.036529541
8.325759888,-3.031723022,-0.272232056,0.010986328,0.420928955,0.177017212
8.761260986,-2.593841553,-0.549804688,0.045181274,0.357421875,0.234436035
9.74230957,-2.385665894,-0.320098877,0.215011597,0.221801758,0.24911499
10.60612488,-2.646484375,-0.403839111,0.295639038,0.191268921,0.0206604
12.28349304,-5.675796509,-0.250701904,-0.280990601,0.245010376,-0.130828857
13.53971863,-6.175888062,1.567840576,-0.558319092,0.061752319,0.125717163
11.43403625,-3.273391724,2.199539185,-0.239440918,0.078857422,0.041427612
10.22805786,-2.950363159,1.747299194,0.195449829,0.116729736,-0.282318115
9.663345337,-3.723251343,0.407318115,0.856414795,-0.176467896,-0.449707031
8.974212646,-3.177688599,0.632247925,0.596191406,-0.154464722,-0.593856812
8.14151001,-3.665817261,1.283096313,0.094055176,0.022674561,-0.755142212
7.509811401,-4.290344238,1.723373413,0.153915405,-0.028640747,-0.661056519
7.70602417,-4.342987061,1.697052002,0.596191406,-0.288864136,-0.317749023
7.48828125,-4.264022827,1.168243408,0.662155151,-0.404922485,-0.155273438
7.631835938,-4.541595459,1.577407837,0.322525024,-0.43913269,0.018218994
7.48828125,-4.56312561,1.484085083,0.262664795,-0.4427948,0.181900024
7.966842651,-4.311889648,1.496063232,0.294433594,-0.5234375,0.407943726
8.584182739,-4.275985718,1.352493286,0.14781189,-0.529541016,0.500778198
8.754074097,-4.019958496,1.127563477,-0.191818237,-0.346282959,0.473922729
8.61050415,-3.948181152,0.634643555,-0.345733643,-0.265655518,0.411590576
9.213500977,-3.962524414,0.034042358,-0.455688477,-0.280303955,0.393264771
13.93453979,-8.312683105,0.27571106,-0.877182007,-0.475784302,0.360290527
11.39096069,-6.967910767,3.020278931,-2.390899658,0.291442871,0.216110229
8.579406738,-1.85206604,3.46295166,-1.828918457,0.971939087,0.813552856
10.74490356,-3.483963013,-1.504547119,2.329818726,-0.321838379,0.665725708
7.043212891,-3.838104248,-4.832962036,3.165466309,-0.880172729,-0.350738525
6.79675293,-1.85206604,-3.08380127,-0.849090576,0.466140747,0.001098633
6.413894653,-2.835510254,-0.679016113,-2.25163269,0.918197632,-0.377609253
6.234436035,-3.87159729,1.091674805,-1.145965576,0.284103394,-0.383728027
7.26574707,-4.086959839,0.979202271,-0.211349487,0.15461731,-0.037979126
8.335327148,-3.823745728,0.567642212,-0.135604858,0.25112915,0.142822266
8.555465698,-3.388259888,0.577209473,0.161254883,0.268218994,0.179458618
8.658370972,-2.842697144,-0.791488647,0.4324646,0.398956299,0.250320435
9.593963623,-2.376083374,-1.262863159,0.405609131,0.328094482,0.22102356
10.02227783,-2.239700317,-0.61920166,-0.001220703,0.403839111,-0.051422119
10.92198181,-3.835708618,-0.128677368,-0.423919678,0.623748779,-0.22857666
14.2862854,-6.580276489,0.51499939,-0.323745728,0.130172729,0.096389771
14.51359558,-2.902511597,1.596557617,0.459350586,-0.10194397,0.229553223
11.43882751,-3.093933105,0.610717773,0.420257568,0.249893188,-0.695251465
10.05337524,-4.433914185,-0.061676025,0.364059448,0.191268921,-0.855316162
8.62008667,-3.775894165,0.713607788,0.676834106,-0.20211792,-0.779556274
6.849395752,-3.601211548,0.07472229,0.410491943,0.072753906,-0.775909424
6.227249146,-3.902709961,-0.375137329,0.182022095,-0.004211426,-0.512008667
7.454772949,-4.012786865,0.215896606,0.452026367,-0.473342896,-0.193130493
8.512405396,-4.326248169,0.658569336,0.357955933,-0.652938843,-0.118606567
8.711013794,-4.80480957,1.6587677,-0.395828247,-0.43913269,-0.202896118
8.225265503,-5.218765259,2.493865967,-0.862533569,-0.204559326,-0.134490967
7.892654419,-5.125442505,3.044219971,-0.788009644,-0.143478394,0.089065552
7.543304443,-4.632522583,2.78578186,-0.361618042,-0.1300354,0.351730347
8.055374146,-4.323852539,1.780807495,0.045181274,-0.277862549,0.629074097
8.730148315,-3.857254028,1.017486572,0.239456177,-0.401260376,0.732910156
10.73294067,-4.924453735,0.323577881,-0.030548096,-0.358505249,0.726791382
11.78817749,-6.072998047,2.015304565,-1.00302124,-0.194793701,0.663284302
12.78120422,-2.550765991,2.936538696,-0.758682251,0.037322998,0.996810913
13.37940979,-0.839904785,0.51260376,1.378082275,-0.248535156,0.466567993
11.04640198,-3.144180298,-2.279815674,1.604110718,0.119171143,-0.626846313
7.840011597,-3.795028687,-3.988296509,0.289535522,0.787460327,-0.867523193
5.870727539,-3.323654175,-2.755996704,-0.346969604,0.528457642,-0.763671875
5.971221924,-3.775894165,-1.74382019,-0.141723633,0.108184814,-0.580429077
6.35168457,-3.574890137,-1.612213135,-0.2003479,0.031204224,-0.477798462
7.150878906,-3.8931427,-0.664657593,-0.726913452,0.13873291,-0.439910889
7.390167236,-4.275985718,0.550888062,-0.896743774,0.194915771,-0.380050659
7.390167236,-3.936203003,1.268737793,-0.709823608,0.285339355,-0.085632324
8.127151489,-3.333221436,1.125167847,-0.167373657,0.258453369,0.236907959
9.400146484,-2.455047607,0.76385498,0.282196045,0.109405518,0.445800781
12.12316895,-4.036712646,0.675323486,0.408050537,-0.038406372,0.341964722
14.02786255,-5.211578369,1.799942017,0.024414063,0.044647217,0.420150757
12.98937988,-3.014968872,1.747299194,0.226013184,0.238922119,0.246673584
10.69944763,-2.897720337,1.113204956,0.207687378,0.414840698,-0.152816772
9.888275146,-3.670608521,0.160858154,0.670715332,0.075195313,-0.155273438
9.048400879,-2.849868774,0.249389648,0.80632019,-0.189910889,-0.152816772
7.93572998,-2.845077515,0.208724976,0.283432007,0.029998779,-0.277435303
7.507415771,-3.330825806,0.593963623,0.142929077,-0.064056396,-0.246902466
7.696456909,-3.763931274,0.641815186,0.364059448,-0.321838379,-0.095397949
8.103225708,-3.862030029,0.797348022,0.240661621,-0.4427948,-0.002548218
8.148696899,-4.524841309,1.417098999,-0.197906494,-0.38293457,0.021865845
8.215698242,-4.54876709,1.993759155,-0.331085205,-0.359725952,0.185577393
8.476516724,-4.287948608,2.168441772,-0.197906494,-0.408584595,0.36151123
8.713394165,-4.170700073,2.000946045,-0.098953247,-0.413482666,0.486129761
9.179992676,-3.340393066,1.299850464,-0.030548096,-0.38293457,0.580200195
9.148895264,-2.924041748,0.469528198,-0.298095703,-0.232650757,0.465362549
9.96723938,-3.340393066,0.07472229,-0.471572876,-0.240005493,0.313858032
12.5682373,-7.118667603,1.314208984,-1.045791626,-0.391479492,0.212463379
10.73773193,-4.33581543,2.728363037,-1.415985107,0.153381348,0.330963135
11.26654053,-3.139404297,1.362060547,0.152709961,-0.016418457,0.466567993
10.4601593,-3.728042603,-1.341827393,1.938858032,-0.47946167,-0.07585144
8.665542603,-3.797424316,-2.913909912,0.933380127,0.171707153,-0.381286621
6.890075684,-2.928833008,-2.612426758,-0.316421509,0.56022644,-0.441146851
6.095657349,-3.546173096,-1.195861816,-0.296875,0.152175903,-0.575531006
6.200942993,-3.706497192,-0.545028687,-0.158813477,0.116729736,-0.400817871
7.000137329,-3.885955811,-0.504348755,-0.155151367,0.116729736,-0.226135254
7.840011597,-3.87399292,0.352279663,-0.140487671,0.049545288,-0.155273438
7.572021484,-4.003204346,0.29006958,-0.11239624,0.330535889,-0.080734253
8.213302612,-3.519851685,-0.265060425,0.03175354,0.378189087,0.118392944
9.175216675,-2.766113281,-0.317703247,0.368942261,0.179031372,0.192901611
9.806915283,-2.900115967,-0.894378662,0.241897583,0.304885864,0.035308838
12.09207153,-5.733215332,-0.023391724,-0.612075806,0.43560791,-0.052627563
13.10900879,-5.438903809,2.046401978,-0.763565063,0.395278931,0.123275757
11.29525757,-3.948181152,2.173217773,-0.048873901,0.389190674,-0.030654907
9.536529541,-4.015167236,0.079498291,0.673156738,0.328094482,-0.037979126
9.711212158,-3.634719849,-1.040328979,1.128860474,-0.169128418,0.08052063
9.232635498,-2.98626709,-0.16696167,0.48500061,-0.279098511,-0.140594482
7.94052124,-3.615570068,0.816497803,-0.348190308,0.108184814,-0.389831543
7.330352783,-4.34777832,0.828460693,-0.276107788,0.047088623,-0.285995483
8.186981201,-3.847671509,1.161056519,0.208892822,-0.403701782,0.005981445
8.246795654,-3.682571411,1.778411865,0.029296875,-0.356048584,-0.0440979
8.000335693,-4.0965271,1.917190552,-0.223556519,-0.199676514,-0.025772095
8.136734009,-3.912277222,1.972229004,0.032974243,-0.346282959,0.163589478
8.249191284,-3.689743042,1.64201355,0.079391479,-0.381713867,0.285766602
8.584182739,-3.481567383,1.42666626,-0.145370483,-0.294967651,0.372497559
9.038818359,-3.491149902,1.225662231,-0.217468262,-0.277862549,0.366394043
9.328353882,-3.531829834,0.469528198,-0.337188721,-0.225326538,0.363952637
10.60133362,-4.378875732,-0.320098877,-0.454483032,-0.293746948,0.282089233
12.77401733,-7.298126221,1.388381958,-1.16796875,-0.364608765,0.216110229
11.04161072,-4.307098389,2.630249023,-1.413543701,0.124053955,0.454360962
11.56803894,-1.892745972,1.381195068,0.333526611,-0.064056396,0.482452393
10.55587769,-3.151367188,-1.483001709,1.850906372,-0.404922485,-0.300643921
7.665344238,-4.192245483,-3.411621094,0.784347534,0.235244751,-0.675720215
6.768035889,-3.271011353,-2.399459839,-0.367736816,0.387954712,-0.461914063
6.320571899,-3.237503052,-1.090591431,-0.18081665,0.062973022,-0.516891479
6.138717651,-3.347579956,-0.961380005,-0.134384155,0.086196899,-0.380050659
6.947494507,-3.151367188,-0.391876221,-0.164932251,0.034881592,-0.221221924
7.655776978,-3.184860229,0.208724976,-0.15637207,0.069091797,-0.155273438
7.930938721,-2.921661377,0.223068237,-0.12828064,0.271896362,-0.102722168
8.265945435,-3.244689941,0.144104004,-0.024429321,0.319534302,-0.037979126
9.663345337,-2.876190186,0.000549316,0.390930176,0.13873291,0.134277344
10.5486908,-2.29234314,-0.59765625,0.452026367,0.18270874,-0.031860352
11.55847168,-4.122848511,-0.140640259,-0.576644897,0.624969482,-0.336074829
13.30044556,-6.075393677,1.089279175,-1.007919312,0.588317871,-0.149154663
13.31480408,-4.302307129,2.168441772,-0.163696289,0.281661987,0.102508545
10.88130188,-3.347579956,0.76625061,0.38848877,0.370849609,-0.156478882
9.579605103,-3.716064453,-0.128677368,0.599853516,0.159500122,-0.106399536
8.136734009,-2.696731567,0.168045044,0.863754272,-0.132476807,-0.051422119
6.971420288,-2.428726196,-0.372741699,0.808761597,-0.103149414,-0.066070557
7.564849854,-2.699127197,-0.468444824,0.794113159,-0.406143188,-0.000106812
8.577011108,-3.21836853,0.096252441,0.647506714,-0.629730225,-0.077072144
8.404724121,-3.952957153,1.18977356,-0.173492432,-0.363388062,-0.217575073
7.828048706,-4.656448364,1.921981812,-0.690261841,-0.115371704,-0.177246094
7.694061279,-4.826339722,2.300048828,-0.66217041,-0.155700684,0.06463623
7.916595459,-4.271209717,2.295257568,-0.213790894,-0.353607178,0.340744019
8.411911011,-4.151565552,1.613311768,0.003662109,-0.400039673,0.520339966
8.524368286,-4.443481445,0.225463867,0.01222229,-0.305953979,0.600967407
9.632247925,-4.529632568,-0.83454895,-0.057418823,-0.398803711,0.673049927
12.46534729,-7.077987671,0.634643555,-0.877182007,-0.540527344,0.493453979
11.28089905,-6.015579224,1.8956604,-1.659088135,0.078857422,0.461685181
11.74749756,-3.125045776,2.225860596,-0.695144653,0.036102295,0.721908569
10.86454773,-2.833114624,-0.272232056,0.998138428,-0.189910889,0.20513916
9.785385132,-3.297332764,-2.351608276,1.122741699,0.11428833,-0.123504639
7.658157349,-1.911880493,-2.834945679,0.174682617,0.347640991,-0.327529907
6.784790039,-2.275588989,-1.136047363,-0.204025269,0.246246338,-0.566986084
5.851577759,-2.668014526,-1.423187256,-0.013427734,0.29876709,-0.574310303
6.375610352,-2.565124512,-0.774734497,-0.068405151,0.15826416,-0.398376465
7.315994263,-3.003005981,-0.341629028,-0.008544922,0.128952026,-0.360519409
8.38319397,-3.237503052,0.07711792,-0.092849731,0.265777588,-0.294540405
8.655975342,-3.610794067,0.321182251,-0.069641113,0.438049316,-0.278656006
8.912002563,-3.349975586,0.215896606,0.182022095,0.456375122,-0.138153076
9.780593872,-3.007797241,-0.3775177,0.42149353,0.414840698,-0.092956543
11.68289185,-4.493743896,-0.310531616,0.053741455,0.436813354,-0.136932373
13.46794128,-5.738006592,0.802139282,-0.315200806,0.375747681,-0.003768921
12.40791321,-3.802215576,1.263946533,-0.07208252,0.384292603,-0.067306519
10.01748657,-4.189849854,1.060562134,-0.235794067,0.562667847,-0.433822632
8.696655273,-5.127838135,0.905029297,0.032974243,0.372070313,-0.283554077
7.825668335,-3.400222778,0.622680664,0.772109985,-0.072616577,0.024307251
