-5.770355225,-9.217163086,-4.990890503,-0.795959473,1.678726196,2.996780396
-6.155593872,-10.49493408,-3.569549561,-1.081222534,2.410522461,2.79335022
-6.80166626,-10.81079102,-2.700958252,-0.757476807,2.865005493,2.729217529
-6.825592041,-10.42076111,-2.954589844,-0.689666748,2.574859619,2.33581543
-7.045730591,-9.590454102,-3.10534668,-1.074493408,1.859542847,1.863006592
-7.155807495,-9.236312866,-2.808624268,-1.074493408,1.859542847,1.863006592
-7.222793579,-9.209991455,-2.085998535,-1.531433105,1.173522949,1.585083008
-7.172546387,-9.016174316,-1.07383728,-1.618164063,0.838775635,1.54536438
-6.79927063,-8.760147095,-0.456481934,-1.222335815,0.808853149,1.685256958
-6.213027954,-8.437103271,-0.140640259,-1.222335815,0.808853149,1.685256958
-5.839752197,-8.353363037,-0.355987549,-0.729370117,0.889480591,1.727401733
-5.160186768,-8.805603027,-1.229370117,-0.320709229,0.679351807,1.580184937
-4.284408569,-9.162139893,-1.526077271,0.006103516,0.26335144,1.152587891
-3.542633057,-8.685958862,-2.574142456,0.844802856,0.962783813,0.789718628
-2.563980103,-8.315078735,-5.916915894,1.058609009,2.674423218,1.564300537
-2.676437378,-9.178878784,-6.960174561,0.249832153,1.293869019,0.416488647
-2.307937622,-7.901123047,-5.627380371,-0.24130249,-1.106201172,-1.101486206
-1.255096436,-7.28616333,-5.325881958,-0.050094604,-1.527694702,-1.225494385
-2.176330566,-8.228927612,-5.589096069,0.14414978,-1.596710205,-1.728851318
-3.370361328,-8.611785889,-5.792480469,0.258987427,-2.184371948,-2.555953979
-4.325088501,-8.827133179,-5.924087524,0.258987427,-2.184371948,-2.555953979
-5.260681152,-8.693145752,-5.706344604,-0.032394409,-2.58631897,-3.289596558
-5.918716431,-7.786254883,-5.519699097,-0.547943115,-2.415283203,-3.57975769
-6.490600586,-7.479980469,-5.074630737,-1.021362305,-1.949188232,-3.380020142
-7.043334961,-6.793243408,-4.830566406,-1.021362305,-1.949188232,-3.380020142
-7.105545044,-6.190246582,-4.70135498,-0.703109741,-1.544189453,-2.870544434
-7.005050659,-5.601608276,-4.864059448,-0.356750488,-0.946777344,-2.201660156
-7.0337677,-5.446075439,-4.981307983,-0.01222229,-0.621170044,-1.63293457
-6.973953247,-6.13999939,-4.679824829,0.541824341,-0.381713867,-1.263366699
-6.985916138,-6.565917969,-5.333053589,1.783721924,0.91696167,-0.214523315
-7.462081909,-7.058837891,-8.359985352,2.515533447,1.5834198,0.785461426
-8.100967407,-7.429733276,-10.47283936,2.234527588,1.001281738,0.957107544
-7.777938843,-6.350570679,-10.22160339,2.234527588,1.001281738,0.957107544
-6.732269287,-5.429336548,-8.594482422,0.81060791,0.842453003,1.447616577
-5.796676636,-5.615966797,-6.7472229,0.215637207,1.128326416,2.03527832
-5.67225647,-6.384063721,-5.790084839,-0.189361572,1.786224365,2.381637573
-5.863677979,-7.482376099,-5.196670532,-0.189361572,1.786224365,2.381637573
-6.57194519,-8.779281616,-4.847320557,-0.560775757,2.034240723,2.191665649
-6.775344849,-8.750564575,-4.964569092,-0.780075073,1.698883057,1.726776123
-7.414230347,-8.494537354,-4.730072021,-1.274856567,1.337249756,1.230773926
-8.505355835,-8.851074219,-3.739440918,-1.772109985,0.787475586,0.989486694
-8.936065674,-8.944381714,-2.961776733,-2.037841797,0.368408203,1.237487793
-8.873855591,-9.31048584,-2.038146973,-1.913833618,0.167434692,1.886230469
-7.69418335,-9.181274414,-1.258087158,-1.291366577,0.247467041,2.407287598
-6.674850464,-8.800827026,-1.083404541,-1.291366577,0.247467041,2.407287598
-5.760787964,-8.245681763,-0.997268677,-0.689056396,0.421554565,2.570388794
-4.935256958,-7.556549072,-1.176727295,-0.689056396,0.421554565,2.570388794
-4.040344238,-6.84828186,-1.29397583,0.213790894,-0.254043579,1.730453491
-3.415817261,-7.305297852,-1.770141602,0.844192505,-0.428131104,1.260696411
-2.784118652,-7.369903564,-2.753601074,0.844192505,-0.428131104,1.260696411
-2.767364502,-7.412979126,-5.065063477,1.609008789,-0.623001099,0.370071411
-3.434967041,-8.573501587,-6.71131897,1.822799683,-0.693252563,-0.568222046
-4.923294067,-9.674194336,-7.323883057,1.269363403,-1.063430786,-1.873626709
-6.768157959,-9.870407104,-7.333465576,0.723861694,-1.961395264,-2.926132202
-6.186706543,-8.894134521,-7.687591553,0.446533203,-2.239349365,-2.77281189
-5.186508179,-7.800613403,-8.450912476,0.446533203,-2.239349365,-2.77281189
-4.858688354,-6.553955078,-8.967758179,0.193023682,-1.789749146,-2.442337036
-5.779922485,-5.484359741,-8.726089478,-0.831985474,-1.020080566,-2.320770264
-7.955001831,-7.008590698,-7.350204468,-2.317611694,-1.070770264,-2.012283325
-7.971755981,-8.085357666,-5.849914551,-3.193588257,-1.361541748,-1.260925293
-6.923690796,-7.846084595,-4.605636597,-3.16305542,-1.547851563,-0.864471436
-5.578933716,-7.180877686,-3.512115479,-3.16305542,-1.547851563,-0.864471436
-4.51651001,-6.089752197,-2.763168335,-2.81791687,-1.368865967,-0.712371826
-3.923095703,-5.163726807,-2.18888855,-2.331054688,-0.998077393,-0.799728394
-3.954208374,-4.749771118,-1.815612793,-0.979827881,-0.830703735,-1.623779297
-4.808441162,-5.309692383,-1.794067383,-0.222961426,-0.602233887,-1.877288818
-6.772949219,-8.047073364,-3.961975098,0.417205811,-0.256484985,-1.970748901
-6.988296509,-7.609191895,-5.256484985,0.417205811,-0.256484985,-1.970748901
-7.93347168,-7.941802979,-6.926681519,1.01524353,-0.454406738,-2.202880859
-10.24014282,-9.937408447,-8.118301392,1.142913818,-0.244873047,-2.358642578
-11.07524109,-8.322250366,-8.460479736,1.641372681,0.25479126,-1.748397827
-10.41722107,-4.163528442,-8.352798462,1.641372681,0.25479126,-1.748397827
-8.543640137,-1.887954712,-8.359985352,1.748886108,0.956054688,-0.227371216
-6.772949219,-3.759140015,-6.807037354,0.981033325,1.39831543,1.46105957
-6.947631836,-5.233123779,-5.347412109,0.159423828,1.457580566,1.831253052
-8.924102783,-7.535018921,-4.509933472,-0.219894409,2.015304565,1.931427002
-9.574951172,-8.279190063,-3.854293823,-0.41293335,2.000640869,2.278411865
-8.455108643,-8.166717529,-3.53843689,-0.677459717,1.202850342,2.833068848
-7.823394775,-8.4012146,-3.067062378,-0.677459717,1.202850342,2.833068848
-7.464477539,-8.439498901,-2.631561279,-0.647506714,1.153381348,2.790298462
-7.069656372,-8.092544556,-2.227172852,-0.398895264,1.162521362,2.712738037
-6.926086426,-8.068618774,-2.277420044,-0.186920166,1.132614136,2.556945801
-6.765777588,-8.121261597,-2.495178223,0.005493164,0.907806396,2.333984375
-6.739456177,-8.528030396,-2.971343994,0.005493164,0.907806396,2.333984375
-6.749023438,-8.776885986,-3.442733765,0.130111694,0.718444824,2.05116272
-6.57913208,-8.894134521,-3.902145386,0.130111694,0.718444824,2.05116272
-5.607650757,-8.226547241,-4.488388062,0.28465271,0.638412476,1.891723633
-3.714920044,-8.317474365,-5.658477783,0.448974609,0.486907959,1.905761719
-1.707336426,-8.327041626,-6.149017334,0.294433594,-0.040863037,1.577133179
-0.041946411,-7.539794922,-6.450500488,-0.115447998,-1.04083252,0.353561401
0.132736206,-6.290740967,-6.799865723,-0.959671021,-1.477600098,-1.189453125
-1.334060669,-5.68057251,-5.751800537,-0.836883545,-1.379241943,-1.996398926
-2.439544678,-5.68296814,-5.904937744,-0.836883545,-1.379241943,-1.996398926
-3.427780151,-6.077789307,-7.003250122,0.025650024,-0.834976196,-2.285949707
-5.071655273,-6.695129395,-7.496170044,0.268768311,-0.469680786,-2.856506348
-6.945236206,-7.630722046,-7.103744507,-0.337188721,-0.817245483,-3.578536987
-8.589096069,-8.272003174,-5.577133179,-0.883300781,-1.286407471,-3.697036743
-8.849914551,-7.362731934,-4.715713501,-0.883300781,-1.286407471,-3.697036743
-7.974151611,-6.60899353,-5.072235107,-1.437973022,-2.601593018,-3.027542114
-6.784912109,-6.044281006,-4.550613403,-1.437973022,-2.601593018,-3.027542114
-6.239349365,-5.398223877,-4.057678223,-1.561355591,-2.751861572,-2.891921997
-6.093383789,-4.682769775,-4.265853882,-1.379318237,-2.119628906,-2.573059082
-6.303955078,-4.5703125,-4.476425171,-1.313964844,-1.892379761,-2.522354126
-7.03137207,-5.146972656,-4.500350952,-1.306030273,-1.397583008,-2.569396973
-8.505355835,-5.979675293,-4.304153442,-1.150253296,-0.723190308,-2.615814209
-10.6995697,-6.479782104,-3.277618408,-1.150253296,-0.723190308,-2.615814209
-13.87484741,-8.578292847,-3.483413696,-0.001831055,0.265792847,-1.38432312
-14.60466003,-9.226745605,-2.677032471,-0.001831055,0.265792847,-1.38432312
-12.32189941,-7.405807495,-3.122085571,0.877197266,0.710494995,0.641906738
-8.876235962,-6.199813843,-4.308929443,1.701858521,1.268218994,2.619873047
-7.316116333,-7.030136108,-4.478820801,1.860061646,1.955429077,3.585647583
-6.854309082,-7.922653198,-4.033752441,1.874725342,3.659133911,4.120162964
-8.144042969,-9.32963562,-4.112716675,1.874725342,3.659133911,4.120162964
-8.866668701,-9.875198364,-4.421386719,1.679244995,4.639572144,4.236831665
-8.373748779,-9.391845703,-4.667861938,1.150238037,4.041534424,4.264923096
-8.000473022,-9.056854248,-4.663070679,0.319458008,2.789260864,3.834259033
-7.658294678,-8.834320068,-3.875823975,-0.601699829,1.758117676,3.361450195
-7.2706604,-8.590255737,-3.126876831,-0.601699829,1.758117676,3.361450195
-6.978729248,-8.468215942,-2.624389648,-0.767242432,1.05380249,2.955230713
-6.504959106,-8.243286133,-2.176925659,-0.714096069,0.87298584,2.747543335
-6.186706543,-7.96812439,-2.045318604,-0.392166138,0.713546753,2.560012817
-5.916320801,-7.841293335,-2.243927002,-0.011611938,0.465545654,2.315658569
-5.136260986,-7.865219116,-2.767959595,0.24861145,0.417266846,2.149520874
-4.337051392,-7.870010376,-2.832565308,0.557098389,0.259674072,1.667541504
-3.889602661,-8.671600342,-1.317901611,1.617553711,1.029373169,1.677307129
-5.456893921,-9.889556885,-3.263275146,3.072021484,1.800888062,1.558807373
-5.040542603,-8.303115845,-5.878616333,3.072021484,1.800888062,1.558807373
-2.824798584,-7.123443604,-6.641937256,3.039031982,-0.610183716,0.24118042
-1.451309204,-6.6065979,-7.40524292,1.757446289,-2.900909424,-0.716644287
-0.204650879,-8.295928955,-7.812026978,0.689666748,-3.685256958,-1.215103149
-0.482223511,-8.307891846,-7.752197266,-0.002456665,-3.536819458,-2.389801025
-3.284210205,-9.748382568,-6.749603271,-1.287094116,-3.398162842,-3.57975769
-5.150619507,-11.25106812,-5.268447876,-2.784912109,-3.404266357,-4.535751343
-6.471450806,-11.39703369,-2.801452637,-2.784912109,-3.404266357,-4.535751343
-8.139251709,-12.29673767,-0.748413086,-2.162445068,-3.392044067,-5.296279907
-9.010238647,-11.16970825,-0.717300415,-1.157577515,-1.87159729,-4.525390625
-9.242340088,-9.482772827,-1.109725952,-0.241287231,-0.965698242,-3.440475464
-9.084411621,-7.843688965,-1.722290039,-0.241287231,-0.965698242,-3.440475464
-8.660888672,-6.881774902,-2.109924316,-0.129501343,-0.897888184,-2.417297363
-7.832977295,-6.644882202,-2.150604248,-0.24067688,-1.198440552,-1.662277222
-7.311340332,-6.764526367,-1.942428589,-0.24067688,-1.198440552,-1.662277222
-6.856704712,-6.83152771,-1.614608765,-0.196685791,-1.31022644,-1.334838867
-6.457092285,-7.50630188,-1.605041504,0.197296143,-1.304733276,-1.183349609
-6.705947876,-8.394042969,-1.889785767,0.883911133,-1.137359619,-1.336685181
-8.502960205,-10.30111694,-3.32069397,1.69329834,-0.123931885,-1.309799194
-9.864471436,-11.0333252,-4.916702271,1.69329834,-0.123931885,-1.309799194
-10.08222961,-7.898727417,-5.459884644,2.124572754,1.306091309,-0.557220459
-9.139450073,-6.506103516,-5.936050415,1.764175415,2.14541626,0.636398315
-7.758789063,-7.113876343,-5.852294922,0.769058228,2.481399536,2.183105469
-6.976333618,-8.989852905,-4.507537842,-0.827713013,3.015899658,3.048080444
-7.399871826,-10.66722107,-2.744018555,-1.871078491,3.22114563,3.252105713
-7.998077393,-11.63632202,-0.875228882,-1.380554199,2.893112183,3.483016968
-7.536254883,-10.89453125,-0.990081787,-1.380554199,2.893112183,3.483016968
-7.160583496,-10.72225952,-1.712722778,-0.91506958,2.327453613,3.226455688
-6.710739136,-10.1192627,-1.698364258,-1.134368896,1.539428711,2.669967651
-6.691589355,-9.956558228,-1.372940063,-1.281585693,1.064788818,2.250915527
-6.33744812,-9.466018677,-0.647918701,-1.371398926,0.775863647,1.992523193
-6.490600586,-9.537811279,-0.492385864,-1.161865234,0.719665527,1.90272522
-6.519302368,-9.745986938,-0.418197632,-0.815505981,0.7447052,2.043212891
-6.114929199,-10.29394531,-0.712524414,-0.815505981,0.7447052,2.043212891
-5.495178223,-10.45187378,-0.722091675,-0.375076294,0.536392212,1.781768799
-5.071655273,-10.23651123,-1.626571655,0.301147461,0.284118652,1.318130493
-4.423202515,-11.24389648,-2.87802124,0.954147339,0.130783081,1.188018799
-1.554199219,-9.801025391,-3.445129395,0.704925537,-0.506942749,0.170928955
0.326553345,-8.595031738,-3.368545532,0.704925537,-0.506942749,0.170928955
-0.01322937,-7.29095459,-3.734649658,0.253509521,-1.888702393,-1.902938843
-1.750411987,-7.669006348,-4.146224976,0.383605957,-1.594894409,-2.398971558
-2.839141846,-8.64050293,-4.828170776,0.253509521,-1.074432373,-2.543121338
-4.389694214,-9.856048584,-5.010025024,0.253509521,-1.074432373,-2.543121338
-5.342041016,-11.03572083,-4.474029541,-1.048843384,-2.464141846,-4.163131714
-5.870849609,-11.51428223,-3.756195068,-1.048843384,-2.464141846,-4.163131714
-7.184509277,-11.68177795,-2.633956909,-1.408035278,-2.577163696,-4.991455078
-8.333068848,-11.50471497,-2.263061523,-0.996307373,-1.849624634,-4.957870483
-8.952804565,-10.01397705,-2.375534058,-0.221130371,-1.114746094,-4.092285156
-9.082015991,-7.791046143,-2.928268433,0.238845825,-1.102539063,-3.108795166
-8.593887329,-7.336410522,-3.222595215,0.117279053,-1.687133789,-2.117355347
-7.373550415,-7.245483398,-3.347015381,0.117279053,-1.687133789,-2.117355347
-6.392486572,-7.216766357,-3.031158447,0.0519104,-1.694458008,-1.35256958
-6.399673462,-8.106903076,-2.758377075,0.026885986,-1.378036499,-1.169906616
-8.072250366,-10.2341156,-3.677230835,0.519210815,-0.666976929,-1.1668396
-9.902755737,-11.06681824,-4.588897705,1.140472412,0.180267334,-0.996414185
-11.01303101,-7.625946045,-4.792282104,1.659713745,1.359237671,0.122070313
-10.67085266,-6.099319458,-5.490982056,1.57661438,2.227264404,2.423782349
-8.828384399,-6.757354736,-5.82119751,1.57661438,2.227264404,2.423782349
-7.70375061,-9.492340088,-5.330673218,0.149047852,2.398910522,3.816558838
-8.144042969,-11.80142212,-4.01701355,-1.171020508,2.051345825,3.870925903
-8.438354492,-12.95715332,-2.20803833,-1.730575562,1.806991577,3.950942993
-7.794677734,-12.3757019,-1.669647217,-1.618164063,1.715377808,3.891693115
-7.462081909,-12.87818909,-2.076431274,-1.450805664,1.41116333,3.566711426
-6.741836548,-11.67698669,-1.396865845,-1.450805664,1.41116333,3.566711426
-6.404449463,-11.08596802,-0.85609436,-1.151473999,1.292037964,3.214859009
-6.12449646,-9.939804077,-0.772338867,-0.807571411,1.300582886,2.826950073
-5.942642212,-9.262634277,-0.865661621,-0.593154907,1.333572388,2.561233521
-5.787109375,-8.863037109,-1.006835938,-0.551605225,1.155822754,2.347427368
-5.301361084,-9.138214111,-1.004440308,-0.551605225,1.155822754,2.347427368
-4.353805542,-9.07359314,-0.858474731,-0.210144043,-0.013366699,1.366378784
-3.760391235,-7.575698853,-1.313110352,0.981643677,-0.444625854,0.669387817
-3.334457397,-7.630722046,-3.031158447,0.981643677,-0.444625854,0.669387817
-2.348617554,-8.011184692,-5.048309326,1.889389038,-0.4427948,0.556991577
-2.157196045,-7.999221802,-5.782913208,1.765991211,-0.303512573,-0.291488647
-2.858291626,-7.561340332,-5.59866333,0.864349365,-0.279708862,-1.086227417
-3.561782837,-7.274200439,-5.14881897,0.864349365,-0.279708862,-1.086227417
-4.174346924,-7.219161987,-4.753997803,0.672546387,-0.533218384,-1.838806152
-5.093185425,-7.877182007,-4.598464966,0.555877686,-0.830703735,-2.425857544
-6.325485229,-8.736206055,-4.402252197,0.232727051,-0.988922119,-2.942626953
-7.268264771,-9.523452759,-3.985900879,-0.273666382,-1.333435059,-3.315872192
-7.758789063,-9.918273926,-3.416412354,-0.763580322,-1.913772583,-3.644515991
-7.888000488,-9.693344116,-2.64352417,-0.763580322,-1.913772583,-3.644515991
-8.335464478,-9.647872925,-2.210418701,-0.946228027,-2.249740601,-3.759963989
-8.412033081,-9.085571289,-1.818008423,-0.592544556,-2.098236084,-3.301208496
-7.749221802,-7.582870483,-2.574142456,0.261444092,-1.636428833,-2.593826294
-7.47644043,-6.61138916,-3.856689453,0.606567383,-1.31022644,-2.063613892
-6.825592041,-6.362533569,-4.67024231,0.445922852,-1.101303101,-1.589569092
-7.143844604,-7.044494629,-4.533859253,0.241882324,-1.049377441,-1.782608032
-7.756393433,-6.979873657,-4.557785034,0.871688843,-0.491668701,-1.664093018
-8.371353149,-7.245483398,-5.541229248,1.919326782,0.744094849,-1.034912109
-10.08460999,-8.396438599,-7.115707397,1.919326782,0.744094849,-1.034912109
-11.97015381,-8.673995972,-8.415008545,2.326156616,1.964584351,-0.165649414
-10.29278564,-6.544387817,-7.910125732,1.651153564,2.438018799,1.425628662
-7.624801636,-6.59942627,-6.251907349,0.350631714,1.92489624,2.374313354
-7.567367554,-8.087753296,-5.493377686,-0.847259521,1.337844849,2.397521973
-7.186904907,-9.389450073,-4.861679077,-0.847259521,1.337844849,2.397521973
-7.655899048,-11.1098938,-3.911727905,-2.09526062,1.119766235,2.726776123
-8.828384399,-12.72744751,-2.540634155,-3.180145264,0.526611328,2.165390015
-9.366775513,-13.47879028,-1.006835938,-3.163650513,0.274337769,2.078033447
-9.192092896,-12.37330627,0.225463867,-2.326782227,0.788070679,2.402420044
-8.553207397,-11.50709534,0.318786621,-1.588851929,1.218734741,2.911865234
-7.277832031,-10.55714417,0.084289551,-0.767837524,1.240722656,3.143386841
-6.215423584,-9.367919922,-0.801055908,-0.278549194,1.094116211,3.015716553
-4.908935547,-9.353561401,-1.839538574,-0.322540283,0.502807617,2.730438232
-3.243530273,-8.719467163,-1.75340271,-0.701873779,-0.89666748,1.891113281
-2.73147583,-8.372497559,-1.607437134,-0.822219849,-1.778137207,0.633956909
-2.851119995,-7.714477539,-1.124084473,-0.374450684,-1.303512573,-0.090515137
-3.226791382,-7.757553101,-1.990280151,0.384231567,-0.725631714,-0.404495239
-3.63835144,-8.65486145,-3.284805298,0.627960205,-0.825195313,-1.020248413
-3.473251343,-8.882171631,-4.177322388,0.627960205,-0.825195313,-1.020248413
-3.394287109,-8.511291504,-4.201248169,0.66947937,-1.351150513,-1.91394043
-4.3203125,-8.623748779,-4.777923584,0.81427002,-1.323043823,-2.699508667
-6.715515137,-10.77729797,-5.014816284,0.652389526,-0.753128052,-3.309143066
-8.976745605,-11.55256653,-5.636947632,1.484390259,-0.007858276,-3.82043457
-10.40286255,-10.69114685,-6.357192993,1.720779419,0.559005737,-3.373901367
-10.76896667,-8.839111328,-6.254302979,1.720779419,0.559005737,-3.373901367
-10.26885986,-7.472808838,-5.876235962,0.944992065,-0.028030396,-2.676300049
-8.785308838,-6.240493774,-5.428771973,0.021377563,-1.035949707,-1.991516113
-7.648727417,-6.080184937,-5.060272217,0.021377563,-1.035949707,-1.991516113
-6.437957764,-5.778686523,-3.433151245,-0.838699341,-1.867950439,-1.623779297
-6.12210083,-5.891143799,-2.435348511,-1.289520264,-2.04876709,-1.482681274
-5.945037842,-6.080184937,-1.447113037,-1.209503174,-1.417129517,-1.260925293
-6.062286377,-6.458251953,-1.006835938,-0.740966797,-0.555206299,-1.057510376
-6.224990845,-6.544387817,-0.430160522,-0.058654785,0.004959106,-1.129592896
-7.294586182,-7.164123535,-0.700561523,0.819152832,0.621307373,-1.115539551
-10.13964844,-10.1958313,-2.66027832,0.819152832,0.621307373,-1.115539551
-12.015625,-10.93760681,-3.414016724,1.514938354,1.405044556,-0.818664551
-12.3338623,-9.56413269,-4.148605347,2.023773193,2.210769653,0.134887695
-10.12768555,-7.853256226,-4.603256226,0.911392212,1.769744873,3.232559204
-7.861679077,-7.008590698,-4.311325073,0.911392212,1.769744873,3.232559204
-7.25869751,-8.547180176,-3.856689453,-0.290161133,1.571807861,3.588088989
-7.421401978,-9.913482666,-2.751205444,-0.290161133,1.571807861,3.588088989
-8.199066162,-11.49035645,-1.07623291,-1.194229126,1.852203369,3.438430786
-8.002853394,-11.33721924,-0.40145874,-0.968811035,1.902908325,2.937515259
-7.495574951,-10.12644958,-0.36555481,-0.902236938,1.448425293,2.537399292
-7.064880371,-9.446884155,-0.080810547,-0.829559326,1.037307739,2.268630981
-6.11730957,-8.717071533,0.378601074,-0.829559326,1.037307739,2.268630981
-5.495178223,-7.984863281,0.486282349,-0.472198486,0.97315979,1.957092285
-5.141036987,-7.463226318,0.373825073,-0.054977417,1.016540527,1.667526245
-4.262878418,-7.140197754,-0.025772095,0.207077026,0.805786133,1.222229004
-3.86567688,-6.955947876,-0.320098877,0.315811157,0.461257935,0.49772644
-4.167160034,-7.870010376,-0.911117554,0.379943848,0.043441772,-0.153442383
-4.719909668,-9.119064331,-1.554794312,0.561981201,-0.437301636,-0.876098633
-4.916122437,-9.205200195,-2.746414185,1.058609009,-0.63949585,-1.586502075
-6.169952393,-10.28915405,-4.45489502,1.346328735,-0.59979248,-2.092315674
-7.4740448,-10.16233826,-5.555587769,0.852142334,-1.31817627,-2.472259521
-7.536254883,-8.406005859,-6.874038696,-0.282211304,-3.572860718,-2.687301636
-5.729675293,-7.537414551,-6.792678833,-2.528366089,-4.893539429,-2.975006104
-5.68182373,-9.54498291,-5.479019165,-3.172821045,-4.196563721,-3.533950806
-6.437957764,-10.25566101,-3.808837891,-3.172821045,-4.196563721,-3.533950806
-9.103561401,-9.714874268,-2.007034302,-2.696960449,-1.839233398,-3.339080811
-10.09896851,-8.154754639,-0.903945923,-2.162445068,-1.007843018,-2.326873779
-8.907348633,-6.776489258,-0.903945923,-1.559524536,-1.191116333,-1.312850952
-7.196472168,-5.872009277,-1.205444336,-1.145965576,-0.960205078,-0.761856079
-5.880432129,-5.352767944,-1.466262817,-0.684783936,-0.037200928,-0.502243042
-5.239151001,-5.319259644,-1.978317261,-0.684783936,-0.037200928,-0.502243042
-5.246322632,-5.194839478,-2.684204102,-0.201583862,0.49180603,-0.435043335
-5.19367981,-5.280975342,-3.466659546,-0.121551514,0.389785767,-0.535217285
-5.176940918,-5.663833618,-3.421188354,-0.121551514,0.389785767,-0.535217285
-5.708145142,-6.405609131,-2.43057251,-0.2449646,0.086807251,-0.827835083
-6.459487915,-6.805206299,-1.825180054,0.029327393,0.129562378,-1.111877441
-9.146621704,-9.279388428,-2.909133911,0.689651489,0.670181274,-1.101486206
-11.91513062,-11.13861084,-3.507339478,0.96270752,1.299987793,-0.725204468
-12.35301208,-8.540008545,-2.973739624,1.382980347,1.133224487,0.285766602
-9.795089722,-7.042098999,-3.442733765,1.478271484,0.982330322,2.051773071
-7.883224487,-8.41557312,-3.57434082,0.957824707,1.29447937,3.222793579
-7.739654541,-9.853668213,-2.700958252,0.570541382,1.990249634,3.599075317
-8.134460449,-10.88496399,-2.064468384,0.451416016,2.664642334,3.883743286
-8.223007202,-11.19842529,-1.50932312,0.555877686,2.765441895,3.99369812
-7.677429199,-10.71269226,-1.561965942,0.596801758,2.277359009,3.809844971
-6.880630493,-10.04029846,-1.719894409,0.323745728,1.757522583,3.36756897
-5.976135254,-9.284164429,-1.51411438,0.323745728,1.757522583,3.36756897
-5.497573853,-8.717071533,-1.28678894,0.151489258,1.4349823,2.806793213
-5.22479248,-8.245681763,-1.100158691,0.151489258,1.4349823,2.806793213
-5.131469727,-7.893936157,-1.085800171,0.146606445,1.281051636,2.274734497
-5.164978027,-7.908294678,-1.119293213,0.165527344,1.199798584,1.817199707
-5.172149658,-7.877182007,-1.150405884,0.08001709,0.725158691,1.286361694
-4.640945435,-7.180877686,-1.210220337,0.16003418,-0.101348877,0.670608521
-4.138458252,-6.733413696,-1.444717407,0.335357666,-0.913162231,0.119613647
-3.815414429,-7.195236206,-2.322891235,0.533874512,-1.534408569,-0.471694946
-4.140838623,-8.547180176,-3.296768188,0.533874512,-1.534408569,-0.471694946
-5.167358398,-9.243484497,-4.584106445,0.367736816,-1.95223999,-1.463729858
-6.600662231,-8.647674561,-5.005249023,-0.38911438,-2.669998169,-3.030593872
-7.49319458,-8.382080078,-4.742034912,-1.368331909,-3.63760376,-3.669570923
-7.93347168,-9.477981567,-4.715713501,-1.688415527,-3.578353882,-3.188812256
-8.029174805,-8.886962891,-4.954986572,-1.199737549,-2.174606323,-2.662857056
-8.648925781,-8.001617432,-4.828170776,-1.713470459,-1.107421875,-1.89012146
-8.830780029,-8.114074707,-4.344818115,-2.634658813,-1.512420654,-1.241378784
-7.92628479,-8.157150269,-2.686599731,-2.634658813,-1.512420654,-1.241378784
-6.598266602,-7.618759155,-1.480621338,-2.754379272,-1.738433838,-0.948776245
-5.67225647,-7.27897644,-0.679016113,-2.754379272,-1.738433838,-0.948776245
-5.411437988,-6.876983643,-0.238739014,-2.491699219,-1.381072998,-0.935943604
-5.248718262,-6.228530884,-0.111923218,-2.233917236,-1.420166016,-1.01109314
-5.119506836,-6.001220703,0.09147644,-2.277908325,-1.90826416,-1.304916382
-4.908935547,-6.39125061,0.285293579,-2.466049194,-2.236282349,-1.840026855
-5.097976685,-6.888946533,0.481506348,-2.466049194,-2.236282349,-1.840026855
-6.57194519,-7.058837891,0.553283691,-2.437332153,-1.646194458,-2.188827515
-8.115325928,-7.369903564,0.345108032,-1.948043823,-0.498382568,-2.270675659
-10.79768372,-7.558944702,-0.288986206,-1.262039185,0.263961792,-2.23097229
-14.128479,-8.630935669,-2.897171021,-1.076339722,1.598678589,-1.394699097
-13.33885193,-10.52125549,-6.352401733,-0.479522705,0.819839478,-1.005584717
-13.95620728,-6.630523682,-4.574539185,-0.479522705,0.819839478,-1.005584717
-11.51551819,-5.630325317,-5.024383545,1.359161377,0.409957886,0.858764648
-7.629577637,-6.333816528,-6.244720459,2.579666138,2.244995117,2.811691284
-7.002655029,-7.412979126,-3.863861084,1.893051147,3.072097778,3.27532959
-7.062484741,-9.439697266,-2.404251099,1.455688477,3.302993774,3.410324097
-6.603057861,-9.413375854,-2.038146973,1.604110718,3.465484619,3.501968384
-6.540847778,-9.10710144,-2.143432617,1.55645752,3.406234741,3.346191406
-6.658096313,-9.176498413,-2.40663147,1.55645752,3.406234741,3.346191406
-6.894989014,-9.427734375,-2.435348511,1.009750366,3.169830322,3.131774902
-6.976333618,-8.786468506,-1.779724121,0.167984009,2.531478882,2.763427734
-7.198867798,-8.839111328,-1.193481445,-0.478912354,1.698867798,2.378585815
-7.313720703,-9.346389771,-0.693374634,-0.693328857,0.86932373,2.259475708
-7.081619263,-9.698120117,-0.674240112,-0.428817749,0.286560059,2.222824097
-6.792098999,-9.906311035,-0.813018799,0.122177124,-0.00177002,2.140335083
-6.325485229,-9.556945801,-0.889587402,0.122177124,-0.00177002,2.140335083
-6.662872314,-10.23173523,-1.636154175,0.727523804,0.054443359,2.04750061
-7.416625977,-11.54299927,-2.466461182,0.451416016,-0.013366699,1.984573364
-4.806045532,-10.09773254,-1.73425293,0.18019104,-1.326721191,1.979690552
