9.349884033,-2.400024414,-1.813217163,2.276062012,0.01411438,0.585083008
8.842605591,-3.268615723,-3.007232666,0.918731689,0.328094482,-0.125946045
7.775405884,-3.2159729,-1.839538574,-1.142318726,0.919403076,-0.498565674
6.435424805,-4.426742554,-1.377716064,-1.175292969,0.863204956,-0.687927246
6.203323364,-4.283172607,-0.990081787,-0.822219849,0.565109253,-0.425262451
6.5574646,-4.11088562,-0.439743042,-0.442245483,0.265777588,-0.233459473
7.751480103,-4.122848511,-0.547409058,-0.102615356,0.100845337,0.008422852
8.265945435,-4.177886963,-0.468444824,0.052520752,0.065414429,0.026748657
8.39276123,-3.957748413,-0.525878906,-0.233352661,0.339096069,0.103729248
8.813903809,-3.309295654,-0.454101563,-0.204025269,0.315872192,0.188018799
9.0675354,-2.895339966,-0.262664795,0.01953125,0.20715332,0.150161743
8.990966797,-2.333023071,-0.279418945,-0.108718872,0.320770264,0.120834351
9.225463867,-1.950164795,-0.059280396,-0.326202393,0.483261108,0.063400269
12.74769592,-4.180282593,-0.655090332,0.002456665,0.135055542,0.021865845
16.17182922,-6.350570679,0.093856812,0.480117798,-0.701797485,0.161132813
12.56584167,-2.885757446,0.503036499,0.636505127,-0.401260376,-0.055084229
9.7447052,-2.428726196,0.96963501,-0.079406738,-0.088500977,-0.601196289
8.129547119,-3.108291626,1.127563477,0.27243042,-0.114151001,-0.911499023
6.361251831,-4.517669678,-0.176528931,0.48135376,0.165588379,-0.983596802
7.332733154,-4.371704102,-0.774734497,0.686599731,-0.210678101,-0.361724854
8.979003906,-3.644287109,0.495849609,1.22416687,-0.992584229,-0.261550903
8.983795166,-3.548568726,1.64440918,1.170394897,-1.147735596,-0.510772705
8.421478271,-4.11807251,1.701843262,0.607177734,-0.656600952,-0.555984497
7.847198486,-4.701919556,1.240020752,-0.135604858,-0.122711182,-0.31652832
7.399734497,-5.0105896,0.921783447,-0.315200806,-0.072616577,0.034088135
8.354476929,-5.034515381,0.570037842,-0.183258057,-0.323074341,0.453125
9.438430786,-6.180679321,-0.133453369,-0.141723633,-0.4427948,0.572860718
12.74291992,-8.4347229,0.402542114,-0.890625,-0.527084351,0.806213379
11.65896606,-6.367324829,2.934143066,-1.800811768,-0.192352295,0.967483521
10.30941772,-3.20161438,2.012908936,-0.596191406,0.303665161,1.37677002
9.134536743,-2.208587646,-1.846710205,2.250411987,-0.059173584,0.745132446
8.37361145,-2.7421875,-3.586303711,2.025604248,-0.204559326,-0.056304932
7.430847168,-3.316467285,-3.32069397,-0.893066406,0.662857056,-0.373947144
7.002532959,-3.634719849,-1.107330322,-1.932754517,0.678741455,-0.518127441
6.921173096,-3.87638855,-0.14541626,-1.270599365,0.456375122,-0.4765625
6.827850342,-3.814178467,-0.092773438,-0.558319092,0.339096069,-0.284759521
7.325561523,-3.778289795,-0.695770264,0.010986328,0.128952026,-0.100280762
8.081695557,-3.67300415,-1.0546875,0.107498169,0.132614136,0.049972534
8.81867981,-3.677780151,-0.956588745,-0.130722046,0.303665161,0.067077637
8.720581055,-3.670608521,-0.901550293,-0.244354248,0.416046143,0.069519043
8.959854126,-3.256652832,-0.671844482,0.081848145,0.274337769,0.199020386
9.220672607,-2.213378906,-0.918304443,0.467910767,0.183914185,0.339523315
9.938522339,-1.205993652,-1.248504639,0.626739502,0.089859009,0.296768188
12.74291992,-2.108093262,-1.272445679,0.425140381,-0.032287598,0.037750244
16.51161194,-5.00340271,-0.418197632,0.158813477,-0.477020264,-0.140594482
13.86514282,-2.275588989,1.007919312,0.254104614,-0.285186768,-0.310424805
10.31658936,-1.191650391,0.591567993,0.376281738,0.047088623,-0.981155396
8.909606934,-2.842697144,0.239822388,0.344512939,0.033660889,-1.424621582
8.414291382,-3.426544189,0.720779419,0.537536621,-0.323074341,-1.422180176
6.162643433,-9.10949707,-2.121887207,1.090988159,-0.205795288,-1.747177124
7.964447021,-4.599029541,1.548706055,2.129455566,-1.828231812,-0.161361694
8.119979858,-3.093933105,0.495849609,0.287094116,0.026321411,-0.145477295
6.906814575,-3.981674194,0.278106689,-0.36529541,0.133850098,-0.047744751
7.114990234,-4.237701416,0.876312256,0.023208618,-0.340164185,0.211227417
7.70602417,-4.311889648,1.228057861,0.119720459,-0.470901489,0.572860718
9.421676636,-3.976882935,1.065353394,0.047637939,-0.357269287,0.81477356
10.74969482,-4.496124268,0.76385498,-0.091629028,-0.301071167,0.861190796
12.20452881,-5.520263672,-0.020996094,-0.315200806,-0.14225769,0.852645874
12.85777283,-6.786056519,1.074920654,-1.303573608,0.049545288,0.823318481
11.36943054,-5.489151001,2.273727417,-1.952316284,0.701950073,1.074996948
10.48408508,-2.153564453,-0.123886108,-0.122161865,0.785018921,1.506256104
8.435836792,-1.921447754,-3.708328247,1.80569458,0.224243164,0.68649292
8.634429932,-2.665618896,-3.478622437,0.631622314,0.054428101,0.222229004
7.737121582,-3.077194214,-2.138641357,-1.393981934,0.820449829,-0.151596069
7.289672852,-3.684967041,-1.011627197,-1.265701294,0.446609497,-0.376403809
7.045608521,-4.182678223,-0.454101563,-0.47769165,0.086196899,-0.32875061
6.952285767,-3.694534302,-0.860870361,-0.401947021,0.210800171,-0.13571167
7.880691528,-3.383468628,-0.506729126,-0.329864502,0.095962524,-0.029418945
8.045806885,-3.689743042,-0.281814575,-0.236999512,0.11428833,-0.080734253
8.368835449,-3.799819946,-0.482803345,-0.211349487,0.265777588,0.027984619
8.902435303,-3.223144531,-0.540237427,-0.080627441,0.258453369,0.091506958
8.825866699,-3.323654175,-0.501953125,-0.070846558,0.341537476,0.090286255
9.345108032,-2.299514771,-0.547409058,0.14781189,0.340301514,0.218582153
10.05337524,-1.057647705,-0.628768921,0.497238159,0.24256897,0.203903198
13.4105072,-2.512481689,-1.329864502,0.83442688,-0.082382202,-0.073410034
16.86813354,-5.302505493,-0.944625854,1.004241943,-0.66394043,-0.22857666
12.8170929,-1.435714722,-1.423187256,1.00668335,-0.237533569,-0.507125854
10.21609497,-2.493331909,-1.025985718,0.070846558,-0.083618164,-1.271911621
8.526763916,-4.33821106,-0.444519043,-0.306655884,-0.095825195,-1.446624756
7.320770264,-4.713882446,0.156082153,-0.050079346,-0.286422729,-1.210845947
7.170028687,-4.426742554,1.034240723,0.053741455,-0.462341309,-0.835769653
7.744308472,-3.830932617,1.366836548,0.704925537,-0.720123291,-0.461914063
8.060165405,-3.335617065,0.608322144,1.31578064,-0.946136475,-0.271316528
8.007522583,-3.227935791,0.75189209,0.844192505,-0.907043457,-0.176040649
8.057769775,-3.558151245,1.015106201,-0.01222229,-0.491668701,-0.015975952
8.275512695,-3.66104126,1.149093628,-0.47769165,-0.252212524,0.164810181
9.244598389,-4.752166748,1.034240723,-0.53755188,-0.304748535,0.32119751
11.36463928,-5.525039673,0.9815979,-0.323745728,-0.495346069,0.440917969
13.18080139,-8.056655884,0.144104004,-1.044570923,-0.303512573,0.207580566
10.24241638,-6.072998047,1.393157959,-2.19909668,0.32321167,0.475128174
9.558059692,-3.242294312,0.09147644,-1.105651855,0.587097168,1.105545044
8.725357056,-2.435913086,-2.298965454,0.912612915,0.230361938,0.960159302
8.206115723,-2.691940308,-2.789489746,0.977355957,0.147277832,0.721908569
8.718185425,-2.206207275,-3.205841064,0.001220703,0.655502319,0.765899658
7.70123291,-1.993240356,-2.712921143,-0.60597229,0.684829712,0.493453979
7.763442993,-2.170303345,-1.411224365,-0.410491943,0.29510498,0.357849121
7.48588562,-2.641693115,-2.090789795,-0.218673706,0.335418701,0.319976807
7.93572998,-2.581878662,-2.107528687,-0.282211304,0.220596313,0.357849121
8.507614136,-2.668014526,-1.53326416,-0.177139282,0.124053955,0.346847534
9.036437988,-2.629730225,-1.401657104,-0.113616943,0.131393433,0.360290527
9.531738281,-2.026733398,-1.033157349,0.083068848,0.065414429,0.329742432
9.500640869,-2.148773193,-1.193481445,0.125823975,0.164382935,0.142822266
10.06295776,-1.672607422,-0.939834595,0.045181274,0.236465454,0.069519043
10.68029785,-0.988250732,-0.757980347,0.09161377,0.29876709,-0.158920288
12.54191589,-2.612976074,-1.638534546,0.118499756,0.304885864,-0.491241455
15.77461243,-4.606201172,-1.078613281,0.10383606,-0.138580322,-0.487564087
13.02287292,-1.284957886,0.168045044,0.521652222,-0.183792114,-0.730697632
11.23782349,-1.246673584,0.407318115,0.702484131,-0.154464722,-1.434417725
10.18977356,-2.828338623,0.790176392,0.599853516,-0.1300354,-1.818023682
9.321182251,-3.687362671,1.474517822,0.780670166,-0.214324951,-1.870559692
7.746704102,-4.579879761,1.256774902,0.726928711,0.0703125,-1.704406738
7.524169922,-4.596633911,0.548492432,0.777008057,0.042205811,-1.092330933
7.794555664,-3.615570068,0.215896606,1.215606689,-0.403701782,-0.687927246
7.569625854,-3.531829834,0.639419556,0.941940308,-0.629730225,-0.523010254
7.217880249,-4.254455566,1.194564819,0.218688965,-0.387817383,-0.307983398
7.191558838,-4.31427002,0.849990845,-0.2162323,-0.079940796,0.123275757
8.428649902,-4.76890564,0.641815186,-0.107513428,-0.247329712,0.484893799
9.414489746,-5.00819397,-0.15020752,0.123382568,-0.349945068,0.781784058
12.37202454,-7.001419067,-1.27722168,-0.185699463,-0.400039673,1.026138306
12.60173035,-6.333816528,1.486480713,-1.466079712,-0.298629761,1.346221924
11.84561157,-3.347579956,2.254577637,-1.54914856,0.3671875,1.821472168
11.6541748,-0.571899414,-1.114517212,0.44102478,0.478378296,1.749389648
10.2950592,-1.469207764,-2.964172363,1.198486328,0.044647217,0.746353149
8.572219849,-1.928634644,-2.983306885,0.112380981,0.401397705,0.412826538
7.375808716,-1.495529175,-1.942428589,-1.122756958,0.89251709,0.269882202
7.050384521,-2.478988647,-1.305938721,-1.03112793,0.672622681,0.135482788
7.181991577,-2.589050293,-0.891983032,-0.399505615,0.230361938,0.190460205
7.91897583,-2.830718994,-0.966156006,-0.210144043,0.142379761,0.244232178
8.804321289,-2.821151733,-0.891983032,-0.421478271,0.265777588,0.295532227
8.792358398,-3.014968872,-0.690979004,-0.43371582,0.332977295,0.228347778
8.983795166,-3.19682312,-0.391876221,-0.344528198,0.3671875,0.272323608
9.541320801,-2.428726196,-0.595275879,0.141708374,0.241363525,0.35295105
10.04380798,-1.538604736,-0.757980347,0.323745728,0.179031372,0.266204834
10.15866089,-0.808792114,-1.037948608,0.393371582,0.238922119,-0.014770508
12.28588867,-3.089157104,-2.155395508,0.180801392,0.231567383,-0.305526733
15.16923523,-5.25944519,-1.203048706,-0.288330078,-0.154464722,-0.237106323
12.22845459,-1.653457642,-0.068847656,-0.213790894,-0.078720093,-0.380050659
10.26394653,-1.933410645,0.495849609,-0.193023682,-0.121490479,-1.025131226
9.175216675,-2.924041748,0.828460693,0.152709961,-0.305953979,-1.186401367
8.878509521,-2.73979187,1.464950562,0.598632813,-0.436691284,-1.10697937
8.263549805,-3.180084229,1.072525024,0.77822876,-0.303512573,-0.987258911
8.249191284,-3.366714478,0.474319458,1.084884644,-0.436691284,-0.711135864
8.179794312,-3.034118652,0.52696228,1.269363403,-0.688354492,-0.496124268
8.019485474,-3.594039917,1.077316284,0.874740601,-0.638275146,-0.404495239
7.911804199,-4.283172607,1.481704712,0.320083618,-0.348724365,-0.198013306
7.954879761,-4.273605347,1.122772217,0.234573364,-0.29006958,0.169692993
9.144104004,-4.797622681,0.782989502,0.277313232,-0.407363892,0.372497559
10.00073242,-5.029724121,0.471923828,0.261428833,-0.358505249,0.464126587
12.68309021,-8.468215942,-0.664657593,-0.150253296,-0.308410645,0.345626831
10.29983521,-7.389053345,1.359664917,-1.85824585,0.147277832,0.719467163
10.34051514,-4.070205688,1.88609314,-1.532043457,0.662857056,1.364547729
10.46495056,-3.050872803,-1.72946167,0.667037964,0.528457642,1.067672729
9.031646729,-3.579681396,-2.779922485,1.109313965,0.023880005,0.387161255
8.184585571,-2.148773193,-2.849304199,-0.195465088,0.589538574,0.42137146
7.02406311,-1.713272095,-2.346817017,-1.415985107,1.046463013,0.139160156
6.727355957,-3.070007324,-1.803649902,-1.287689209,0.709274292,0.05241394
7.304031372,-2.629730225,-0.937438965,-0.779449463,0.249893188,0.273544312
9.05557251,-2.620162964,-0.286590576,-0.367736816,-0.00177002,0.316299438
9.52456665,-2.670410156,-0.090377808,-0.067184448,0.037322998,0.189254761
8.691864014,-3.194442749,-0.82258606,-0.171020508,0.412399292,0.069519043
8.318588257,-2.481369019,-1.693572998,-0.11239624,0.458816528,0.213668823
8.636825562,-1.61517334,-1.2915802,0.032974243,0.22303772,0.212463379
8.928756714,-1.134216309,-0.700561523,-0.08795166,0.270675659,0.126937866
10.19454956,-1.136611938,-1.021194458,0.070846558,0.29876709,0.019424438
14.81748962,-4.443481445,-1.253295898,0.114822388,-0.207000732,-0.129608154
15.3271637,-2.811584473,-0.284210205,0.530212402,-0.461135864,-0.172363281
12.48210144,-1.85206604,0.325973511,0.18812561,-0.213119507,-0.877304077
10.12994385,-2.340194702,0.704025269,-0.003662109,-0.072616577,-1.301239014
9.232635498,-2.352157593,1.125167847,0.311523438,-0.213119507,-1.385528564
8.256362915,-2.708694458,1.20892334,0.310302734,-0.108047485,-1.40020752
7.844802856,-3.716064453,0.98399353,0.54977417,-0.149581909,-1.149749756
7.835235596,-3.601211548,0.701644897,1.172836304,-0.534439087,-0.630508423
7.823272705,-3.359542847,0.945709229,1.430618286,-0.834976196,-0.32019043
7.964447021,-3.65385437,1.460159302,1.125198364,-0.743331909,-0.128387451
8.352081299,-4.364532471,1.330947876,0.522888184,-0.367050171,0.05241394
8.433441162,-4.637313843,0.957672119,-0.007339478,-0.111709595,0.208786011
9.168029785,-5.747573853,0.52935791,-0.232116699,-0.078720093,0.367614746
11.6111145,-9.372711182,0.402542114,-0.789230347,-0.156906128,0.508117676
9.909805298,-8.063827515,2.11579895,-2.096466064,0.276779175,1.191055298
11.96524048,-4.383666992,1.433837891,-0.759918213,0.356185913,2.26739502
10.64440918,-2.05305481,-2.231964111,1.743377686,0.143615723,1.61378479
8.878509521,-2.134414673,-3.375732422,1.227813721,0.044647217,0.719467163
9.046005249,-2.462234497,-1.846710205,-0.641403198,0.591995239,0.346847534
7.315994263,-3.242294312,-1.5284729,-1.33656311,1.083114624,0.027984619
7.004928589,-3.41696167,-1.301147461,-1.104431152,0.87298584,0.036529541
7.02885437,-3.388259888,-1.222183228,-0.768463135,0.53944397,0.043869019
7.557662964,-3.546173096,-0.463668823,-0.485015869,0.22303772,0.174575806
8.182189941,-2.971908569,-0.348815918,-0.354293823,0.273117065,0.286987305
8.646408081,-3.036514282,-0.535446167,-0.450805664,0.387954712,0.280883789
9.235031128,-2.608200073,-0.463668823,-0.321304321,0.339096069,0.286987305
9.577209473,-2.246871948,-0.312911987,-0.131942749,0.287780762,0.197784424
9.936126709,-2.07460022,-0.355987549,0.001220703,0.320770264,0.146484375
12.9702301,-3.189651489,-1.148010254,0.332290649,0.097183228,0.144042969
16.92077637,-5.194839478,-0.774734497,0.682922363,-0.67980957,0.185577393
12.8936615,-0.265625,-0.018600464,0.954147339,-0.469665527,-0.057525635
10.13952637,-0.059844971,-0.025772095,0.205245972,-0.046966553,-0.948150635
9.826065063,-2.452667236,0.266143799,0.216217041,-0.264419556,-1.402648926
10.27113342,-3.055648804,1.259170532,1.079986572,-0.858184814,-1.477157593
9.203933716,-3.553359985,1.723373413,1.033569336,-0.783660889,-1.548034668
8.60333252,-4.173095703,1.917190552,0.607177734,-0.409805298,-1.347671509
7.717987061,-3.962524414,1.283096313,0.813659668,-0.325515747,-0.992156982
6.928359985,-3.603607178,1.247207642,0.869857788,-0.496551514,-0.651275635
6.954681396,-3.909896851,1.390777588,0.654830933,-0.558853149,-0.349517822
7.03125,-4.252059937,1.211303711,0.394607544,-0.475784302,-0.07585144
8.15586853,-4.938796997,0.938522339,0.037857056,-0.4427948,0.260116577
9.900238037,-6.128036499,0.723175049,-0.158813477,-0.466018677,0.411590576
12.21888733,-9.755554199,0.905029297,-1.093429565,-0.312072754,0.395706177
11.12057495,-8.779281616,2.848007202,-2.361587524,0.159500122,0.928390503
11.14929199,-4.77130127,1.838226318,-0.897949219,0.502792358,1.903335571
10.38119507,-1.986053467,-2.937850952,2.018280029,0.340301514,1.639434814
8.990966797,-1.725234985,-4.562576294,1.731170654,-0.070175171,0.591186523
8.950286865,-1.83291626,-2.121887207,-0.773345947,0.462493896,0.195343018
6.878097534,-2.830718994,-1.593078613,-1.703094482,1.084350586,-0.105178833
6.741714478,-3.067611694,-1.571548462,-1.199737549,0.73248291,0.031646729
7.68927002,-3.036514282,-0.815414429,-0.736709595,0.247451782,0.207580566
8.275512695,-2.794830322,-0.274627686,-0.546112061,0.183914185,0.30531311
9.361862183,-2.770904541,-0.39666748,-0.343292236,0.19859314,0.36151123
9.28767395,-2.502914429,-0.693374634,-0.222351074,0.315872192,0.236907959
8.83782959,-2.940795898,-0.877624512,-0.327423096,0.467376709,0.13671875
8.701431274,-2.813980103,-1.183898926,-0.11605835,0.390396118,0.251556396
9.366638184,-1.584060669,-0.923080444,0.178359985,0.155822754,0.315078735
9.816497803,-0.813583374,-0.688583374,0.174682617,0.221801758,0.173370361
12.42227173,-2.045883179,-0.899154663,0.183242798,0.131393433,-0.07585144
17.17202759,-5.68296814,-0.504348755,0.472793579,-0.634613037,-0.177246094
13.27172852,-1.579284668,0.170425415,0.761123657,-0.255859375,-0.223693848
9.895446777,-0.457046509,0.151290894,0.190567017,0.256011963,-0.972595215
8.289871216,-2.900115967,-0.367950439,0.251663208,0.18270874,-1.397766113
8.490859985,-3.933822632,0.27571106,0.687805176,-0.486785889,-1.144866943
9.376205444,-3.768707275,1.527160645,1.079986572,-0.891159058,-0.929824829
8.624862671,-3.460037231,1.773620605,0.808761597,-0.640716553,-0.823547363
8.297042847,-3.486358643,1.857376099,0.408050537,-0.369491577,-0.680603027
7.808914185,-3.594039917,1.833450317,0.605957031,-0.447692871,-0.591415405
7.533737183,-3.950561523,1.747299194,0.553421021,-0.408584595,-0.444824219
7.545700073,-4.814376831,1.522384644,0.213775635,-0.17767334,-0.217575073
7.342315674,-6.494140625,0.670532227,-0.109954834,0.021438599,0.126937866
7.581588745,-7.690551758,-0.083206177,-0.350631714,-0.004211426,0.610748291
9.500640869,-7.240692139,-0.255493164,-0.38117981,-0.297424316,1.248474121
13.35786438,-8.367721558,0.486282349,-0.845428467,-0.525878906,1.393859863
12.0131073,-6.917663574,2.390975952,-1.908340454,-0.026199341,1.457397461
11.47711182,-2.184661865,1.596557617,-1.056793213,0.439285278,1.960754395
11.14689636,-1.139007568,-2.050109863,1.198486328,0.130172729,1.309570313
10.23045349,-0.849472046,-2.830169678,1.248580933,-0.1300354,0.500778198
8.481292725,-1.048080444,-3.308731079,-0.504577637,0.780136108,-0.046539307
6.978607178,-2.347381592,-2.722488403,-1.496612549,1.02935791,-0.33241272
7.093460083,-2.608200073,-1.29397583,-1.01890564,0.403839111,-0.251785278
7.627059937,-3.388259888,-0.269851685,-0.68170166,0.157058716,-0.323852539
8.069732666,-4.201812744,-0.090377808,-0.789230347,0.235244751,-0.305526733
8.043411255,-4.627731323,0.062759399,-0.631637573,0.282897949,-0.252990723
7.765838623,-4.876586914,-0.214813232,-0.283432007,0.343978882,-0.084396362
8.282684326,-3.964920044,-0.767547607,0.106277466,0.293884277,0.323638916
8.457366943,-2.431121826,-1.133651733,0.345733643,0.262130737,0.423828125
8.60093689,-1.445281982,-1.07623291,0.238220215,0.286560059,0.377380371
9.156066895,-0.871002197,-0.693374634,0.243103027,0.249893188,0.257675171
12.84341431,-2.919265747,-1.124084473,0.408050537,-0.0103302,0.122055054
17.52616882,-5.25944519,-0.154998779,0.614517212,-0.737243652,0.233230591
13.59236145,-0.299118042,-0.056884766,1.07510376,-0.353607178,-0.086837769
10.697052,-0.648468018,0.244613647,0.233337402,0.028762817,-1.169281006
9.565246582,-2.806793213,0.644210815,-0.006103516,0.128952026,-1.599334717
8.866546631,-3.211181641,1.000747681,0.827087402,-0.268096924,-1.515045166
8.309005737,-3.572494507,0.771026611,1.263259888,-0.445251465,-1.328125
8.122375488,-3.608398438,0.258972168,1.382980347,-0.534439087,-0.92250061
8.069732666,-3.400222778,0.302032471,1.370758057,-0.71156311,-0.601196289
7.842407227,-3.826141357,0.455184937,0.860076904,-0.670028687,-0.397171021
8.098449707,-4.168319702,0.876312256,0.14414978,-0.571075439,-0.150375366
9.383392334,-5.060836792,1.22088623,-0.273651123,-0.553970337,0.034088135
10.27113342,-4.967514038,1.546310425,-0.299316406,-0.612609863,0.151367188
11.85038757,-7.348373413,1.508026123,-0.59375,-0.528320313,-0.030654907
9.830841064,-8.102111816,2.649398804,-1.639556885,0.036102295,0.045074463
8.134338379,-5.541793823,1.984191895,-1.656646729,0.893753052,1.016357422
10.31658936,-2.847473145,-1.193481445,0.50088501,0.616409302,1.759155273
9.019683838,-2.706298828,-3.399658203,2.065917969,-0.178909302,0.933273315
8.134338379,-2.699127197,-2.732055664,1.07510376,-0.094604492,0.699935913
8.112808228,-2.215774536,-2.629165649,-0.326202393,0.826553345,0.663284302
7.799346924,-2.189453125,-3.411621094,-0.736709595,0.826553345,0.319976807
7.851989746,-3.251861572,-1.660079956,-0.376281738,-0.094604492,0.096389771
8.711013794,-3.572494507,-0.408630371,-0.610855103,0.010437012,0.070739746
8.541122437,-3.857254028,-0.3775177,-0.767242432,0.370849609,-0.006210327
8.14390564,-3.981674194,-0.609634399,-0.526550293,0.396514893,0.118392944
8.287475586,-3.168121338,-1.305938721,-0.267562866,0.334197998,0.335845947
8.943115234,-2.0650177,-0.743621826,-0.371398926,0.246246338,0.406707764
9.280502319,-1.416564941,0.005325317,-0.344528198,0.271896362,0.316299438
