-2.109344482,-10.98068237,1.754486084,-2.590057373,-3.585083008,-2.424621582
-3.341644287,-11.10749817,1.266342163,-0.877197266,-0.919281006,-1.926773071
-4.234161377,-10.37768555,0.258972168,-0.877197266,-0.919281006,-1.926773071
-4.810836792,-9.76991272,0.328353882,-0.361618042,-0.829467773,-1.973190308
-4.942443848,-8.64050293,0.184783936,-0.087966919,-1.272964478,-1.805206299
-5.416213989,-8.209793091,-0.38230896,0.981643677,-0.64743042,-0.997650146
-6.012039185,-7.937011719,-0.954193115,1.488677979,0.01473999,-0.48085022
-6.012039185,-7.458450317,-1.437545776,1.488677979,0.01473999,-0.48085022
-5.88520813,-6.967910767,-1.779724121,1.411087036,0.565719604,0.064041138
-5.813430786,-6.934417725,-2.002243042,0.956604004,0.479598999,0.59425354
-6.526489258,-10.47819519,-2.399459839,-0.122772217,0.3671875,1.094558716
-6.351806641,-11.05725098,-1.370544434,-0.61819458,0.71661377,1.169692993
-6.449920654,-11.46881104,-0.131057739,-0.61819458,0.71661377,1.169692993
-6.686813354,-12.19384766,0.163253784,-0.723251343,2.250473022,1.632720947
-6.904556274,-12.39962769,0.201538086,-0.668899536,3.039108276,2.037109375
-7.03855896,-11.97131348,0.180007935,-0.761138916,2.736114502,2.449432373
-6.636550903,-11.0716095,0.098648071,-0.761138916,2.736114502,2.449432373
-5.799072266,-10.49493408,-0.042526245,-0.958450317,1.662826538,2.910018921
-4.262878418,-9.473205566,0.129760742,-1.183242798,0.246231079,3.019989014
-3.257888794,-8.693145752,0.029251099,-0.708602905,-0.434249878,2.463500977
-2.71711731,-8.561538696,0.007720947,-0.708602905,-0.434249878,2.463500977
-2.03755188,-8.011184692,-0.480407715,-0.384841919,-0.349334717,1.900878906
-1.501556396,-8.051864624,-0.846511841,-0.566268921,-0.473342896,1.315063477
-1.063674927,-8.1978302,-0.714904785,-0.854598999,-0.779388428,0.516052246
-0.92489624,-8.209793091,-0.808227539,-0.633453369,-0.546035767,-0.312866211
-2.360580444,-8.906097412,-2.392272949,0.197906494,1.2706604,-0.830886841
-4.528488159,-10.03312683,-3.849502563,0.170425415,1.210800171,-1.936538696
-6.823196411,-13.83293152,-3.425979614,0.170425415,1.210800171,-1.936538696
-9.127487183,-17.26663208,-1.619400024,-1.556488037,0.286560059,-2.811904907
-10.17076111,-14.36891174,-0.935058594,-0.99937439,-1.069549561,-3.580368042
-9.019805908,-10.58825684,-2.471237183,1.008529663,-1.320007324,-2.646987915
-6.875839233,-8.018371582,-4.048110962,1.130096436,-1.553955078,-1.359268188
-4.794082642,-5.546585083,-4.332855225,-0.14906311,-2.216140747,-1.142410278
-4.207839966,-5.039306641,-3.313522339,-1.841140747,-2.372512817,-0.893188477
-3.896774292,-5.615966797,-1.74382019,-2.57661438,-2.182540894,-0.71786499
-3.667068481,-6.680770874,-0.255493164,-2.57661438,-2.182540894,-0.71786499
-3.927886963,-8.015975952,1.19934082,-2.079971313,-1.903381348,-1.093551636
-4.882614136,-8.997024536,0.938522339,-0.727539063,-1.288238525,-1.48815918
-5.89956665,-9.588058472,-1.081008911,0.921783447,-0.604064941,-1.760620117
-6.705947876,-8.860641479,-3.77293396,1.959640503,-0.116607666,-1.879119873
-6.923690796,-7.171310425,-4.653503418,1.730560303,0.219970703,-1.792373657
-8.483810425,-6.230926514,-4.397460938,0.910797119,0.417266846,-1.377593994
-9.49836731,-6.266815186,-3.10534668,0.03237915,0.507080078,-0.34463501
-8.909744263,-6.891342163,-0.992477417,-0.2449646,0.660415649,0.758575439
-9.263885498,-9.942199707,-1.31072998,-0.2449646,0.660415649,0.758575439
-8.888198853,-11.02375793,-1.447113037,0.242507935,1.524169922,1.828811646
-7.624801636,-9.504302979,-0.774734497,0.440414429,2.143569946,2.311386108
-7.993286133,-11.19125366,-1.444717407,0.12399292,3.222976685,2.90637207
-8.469467163,-12.97628784,-1.148010254,0.12399292,3.222976685,2.90637207
-8.596282959,-12.62216187,0.043609619,-0.414169312,2.361053467,2.316268921
-8.464675903,-11.29653931,0.52696228,-0.414169312,2.361053467,2.316268921
-7.560180664,-9.98526001,0.51260376,-0.336578369,1.535766602,2.767089844
-5.940246582,-9.126251221,0.462356567,-0.336578369,1.535766602,2.767089844
-4.159988403,-8.042297363,0.498245239,0.058624268,0.345199585,2.971115112
-3.42300415,-7.401016235,0.52456665,0.255325317,0.600540161,2.493423462
-2.891784668,-6.965530396,0.323577881,0.429428101,0.737991333,1.819030762
-2.918106079,-7.07081604,-0.14302063,0.429428101,0.737991333,1.819030762
-2.987503052,-7.877182007,-0.052093506,0.175308228,0.378189087,1.12020874
-3.111923218,-9.193237305,-0.011428833,0.081237793,-0.175231934,0.241775513
-3.523498535,-10.13601685,-0.628768921,0.081237793,-0.175231934,0.241775513
-4.427978516,-11.26542664,-2.978515625,0.645675659,-0.456863403,-0.810714722
-4.564376831,-11.10032654,-4.981307983,1.186889648,-1.167892456,-1.549865723
-6.035964966,-11.68656921,-3.31590271,-1.17225647,-4.485488892,-3.4349823
-7.308944702,-13.8616333,-2.906738281,0.037872314,-3.59362793,-3.146057129
-6.978729248,-11.7870636,-3.734649658,-0.161270142,-1.876495361,-3.196762085
-7.139053345,-9.209991455,-3.217803955,-0.161270142,-1.876495361,-3.196762085
-8.299575806,-8.19303894,-2.112319946,-1.382385254,-0.220443726,-2.641479492
-8.84274292,-7.853256226,-1.473434448,-1.382385254,-0.220443726,-2.641479492
-7.818618774,-8.571105957,-1.284408569,-2.144119263,0.117340088,-1.132644653
-6.906951904,-8.85345459,-0.710128784,-3.006668091,-0.793441772,-0.137542725
-5.88999939,-8.575897217,0.543716431,-3.806289673,-2.062820435,0.296142578
-4.777328491,-8.386856079,1.519989014,-3.902801514,-2.622970581,0.45010376
-3.738845825,-7.72644043,1.833450317,-3.018890381,-2.46963501,0.009063721
-4.138458252,-7.436904907,2.134933472,-1.931549072,-1.764709473,-1.039169312
-4.97354126,-7.326843262,2.134933472,-1.931549072,-1.764709473,-1.039169312
-3.949417114,-7.793441772,1.385986328,-0.262664795,-0.438522339,-1.565750122
-5.308547974,-10.38726807,0.28767395,1.619384766,1.701309204,-2.537017822
-6.940444946,-11.20799255,-2.509521484,4.492279053,4.241287231,-2.752655029
-7.787506104,-11.55973816,-6.223190308,6.673049927,4.758071899,-2.062988281
-8.967163086,-10.17430115,-8.939041138,4.977294922,2.516815186,-1.7734375
-8.689605713,-7.305297852,-6.907531738,1.387878418,1.12159729,-0.639678955
-8.541244507,-8.611785889,-4.074432373,-0.791061401,2.375717163,1.062774658
-8.440750122,-10.52125549,-1.7318573,-0.791061401,2.375717163,1.062774658
-8.770950317,-12.22016907,0.395355225,-2.280334473,2.962753296,1.752441406
-8.16317749,-12.39006042,1.996154785,-2.374420166,2.972518921,2.100021362
-7.01940918,-11.21517944,2.127761841,-1.852737427,2.563232422,2.583221436
-5.566970825,-9.973297119,1.766448975,-1.375061035,1.882736206,2.944854736
-4.547622681,-9.037704468,1.472122192,-0.990203857,1.255386353,2.916748047
-3.889602661,-8.41557312,1.251983643,-0.990203857,1.255386353,2.916748047
-3.394287109,-8.281570435,1.146697998,-0.797775269,1.033035278,2.641860962
-3.040145874,-9.150177002,0.945709229,-0.698822021,1.071517944,2.17149353
-2.51133728,-10.84190369,0.785385132,-0.612091064,1.092285156,1.268035889
-2.066268921,-11.80381775,0.816497803,0.06842041,0.888259888,0.301651001
-2.470657349,-12.09333801,-0.36315918,0.936447144,0.818008423,-0.126556396
-2.843933105,-13.23950195,-1.719894409,0.936447144,0.818008423,-0.126556396
-2.370162964,-11.3850708,-0.071243286,0.257766724,-0.346282959,-0.507736206
-2.441940308,-10.80839539,0.232650757,0.598022461,-1.503250122,-0.962814331
-2.312728882,-10.92803955,-1.418395996,1.626113892,-1.45866394,-0.588989258
-2.286407471,-11.20082092,-3.059875488,1.626113892,-1.45866394,-0.588989258
-3.032974243,-10.01397705,-3.263275146,1.791656494,-1.61932373,-0.974441528
-3.348815918,-8.334213257,-3.375732422,1.472167969,-1.467819214,-1.165634155
-3.253112793,-7.28855896,-3.045516968,0.372009277,-1.71522522,-1.194351196
-3.647918701,-8.130828857,-1.389694214,-0.894302368,-2.164199829,-1.61340332
-4.341842651,-9.135818481,-0.36315918,-1.139862061,-1.820907593,-1.89743042
-4.956802368,-9.798629761,0.06036377,-0.739135742,-1.379257202,-2.097198486
-5.808639526,-10.31307983,-0.269851685,-0.26449585,-1.392089844,-2.251754761
-6.385314941,-10.76771545,-0.446914673,-0.26449585,-1.392089844,-2.251754761
-6.890197754,-10.29872131,-1.284408569,0.490509033,-1.46295166,-2.254806519
-6.885406494,-9.269805908,-2.736846924,1.190567017,-1.125137329,-1.909667969
-6.940444946,-8.970703125,-3.380523682,1.324951172,-0.569244385,-1.503448486
-6.677230835,-8.731430054,-3.155593872,1.324951172,-0.569244385,-1.503448486
-6.56477356,-8.346176147,-2.88041687,1.310897827,-0.076293945,-1.211456299
-6.56237793,-7.774291992,-3.071838379,1.207672119,0.607879639,-0.626861572
-7.002655029,-8.317474365,-3.382904053,0.335357666,0.943847656,0.117172241
-7.445327759,-9.841690063,-2.930664063,-1.178955078,1.161315918,0.946716309
-7.399871826,-10.96632385,-1.435150146,-1.88999939,1.854034424,1.573455811
-7.347229004,-11.16732788,-0.712524414,-1.88999939,1.854034424,1.573455811
-7.174942017,-11.34918213,-0.461273193,-1.630401611,2.662811279,2.122024536
-6.933273315,-11.91627502,-0.135848999,-1.276092529,2.846069336,2.071929932
-7.153411865,-12.18666077,-0.095169067,-1.276092529,2.846069336,2.071929932
-7.744430542,-12.0239563,-0.358383179,-0.921798706,3.185714722,1.890518188
-8.089004517,-11.39463806,-0.15020752,-0.957229614,3.251068115,1.823928833
-7.971755981,-9.449279785,0.649002075,-1.142913818,2.731842041,1.917984009
-8.033966064,-8.920455933,0.869140625,-1.407424927,1.918167114,2.430511475
-6.887802124,-8.793640137,0.663360596,-1.44468689,0.868103027,3.119552612
-5.825393677,-8.757751465,0.503036499,-1.382385254,0.086196899,3.29548645
-4.916122437,-8.839111328,0.383392334,-1.382385254,0.086196899,3.29548645
-4.181518555,-9.162139893,0.483886719,-1.151489258,-0.175231934,3.071914673
-3.753204346,-9.872802734,0.51499939,-0.671340942,-0.060394287,2.511764526
-3.746032715,-11.19602966,1.519989014,-0.095901489,0.546157837,1.724349976
-3.664672852,-14.55076599,1.826263428,1.405593872,1.179031372,1.390823364
-2.04473877,-14.54119873,-2.298965454,3.46786499,1.039154053,1.536193848
-0.333862305,-10.28675842,-5.677627563,2.155105591,-0.85635376,-0.025161743
-2.398864746,-10.53800964,-5.5962677,2.155105591,-0.85635376,-0.025161743
-4.705551147,-10.1958313,-6.05329895,1.186904907,-1.353591919,-1.521759033
-4.451904297,-8.681182861,-7.41960144,1.186904907,-1.353591919,-1.521759033
-5.184112549,-8.233718872,-6.440933228,0.132553101,-1.583282471,-2.276794434
-5.691390991,-8.879776001,-3.825576782,-1.830749512,-2.244842529,-3.1381073
-5.674636841,-9.789047241,-1.526077271,-3.205810547,-3.403045654,-4.150299072
-6.241744995,-10.24607849,0.543716431,-3.205810547,-3.403045654,-4.150299072
-7.363983154,-10.41357422,1.409912109,-2.464828491,-2.817840576,-4.257217407
-8.866668701,-10.71746826,1.290267944,-0.8228302,-2.12512207,-3.877243042
-9.857299805,-9.78666687,0.151290894,0.992019653,-1.874649048,-3.063583374
-9.962585449,-7.020553589,-2.799057007,0.992019653,-1.874649048,-3.063583374
-9.089202881,-3.029327393,-4.541030884,1.192382813,-0.218002319,-1.091110229
-9.613235474,-4.185058594,-4.24432373,1.192382813,-0.218002319,-1.091110229
-10.60624695,-5.146972656,-2.377929688,-0.392791748,0.059936523,-0.36479187
-11.09199524,-7.494338989,-2.215209961,-0.36529541,-0.145309448,0.71031189
-11.23556519,-9.937408447,-2.600448608,-0.102630615,-0.064056396,1.506271362
-9.031768799,-8.365325928,-1.710327148,0.60168457,0.676895142,1.946090698
-8.122497559,-7.96572876,-1.483001709,0.60168457,0.676895142,1.946090698
-8.206253052,-9.274597168,-1.372940063,1.218048096,2.000015259,2.478149414
-10.07264709,-11.57409668,-0.942230225,1.572967529,2.656707764,2.739608765
-10.30476379,-11.63392639,0.160858154,1.69329834,2.191223145,3.101226807
-9.675445557,-11.35395813,0.591567993,1.340820313,1.833862305,2.842834473
-9.51512146,-10.3441925,1.826263428,0.811828613,1.868682861,2.815353394
-8.412033081,-10.18147278,2.0990448,0.811828613,1.868682861,2.815353394
-7.426193237,-10.17190552,2.180404663,0.547317505,1.72026062,3.0340271
-6.311141968,-9.341598511,2.3359375,0.307250977,1.725143433,3.274719238
-5.382720947,-8.846282959,2.146911621,-0.011611938,1.538223267,2.877655029
-4.77494812,-8.334213257,1.795166016,-0.011611938,1.538223267,2.877655029
-4.121704102,-8.248077393,1.117996216,-0.308486938,1.201034546,2.222198486
-3.84413147,-9.061630249,0.579605103,-0.623077393,1.204696655,1.509933472
-3.317718506,-9.32244873,0.347503662,-0.646286011,1.044036865,0.955276489
-2.839141846,-9.241104126,0.0675354,-0.071472168,0.438659668,0.487350464
-2.360580444,-9.298522949,-0.84413147,-0.071472168,0.438659668,0.487350464
-2.2552948,-9.681381226,-1.813217163,0.326812744,-0.2943573,-0.273162842
-2.535263062,-9.638305664,-2.224777222,0.463027954,-1.374359131,-1.51260376
-3.454101563,-9.609588623,-2.090789795,0.654220581,-2.075027466,-2.780136108
-4.53805542,-10.66242981,-2.887588501,0.654220581,-2.075027466,-2.780136108
-6.004852295,-12.36373901,-4.280212402,1.106262207,-2.093353271,-3.509506226
-7.502761841,-12.37091064,-4.639144897,1.158798218,-1.742111206,-4.278579712
-8.593887329,-11.46881104,-3.77532959,0.458755493,-1.396972656,-4.240112305
-9.127487183,-10.29872131,-1.717498779,-0.902236938,-1.961410522,-3.619476318
-9.082015991,-9.511489868,0.799743652,-0.902236938,-1.961410522,-3.619476318
-8.132080078,-11.00460815,1.761657715,-1.387268066,-2.427505493,-2.852828979
-8.306747437,-10.89932251,3.144714355,-0.65057373,-2.905792236,-2.35559082
-6.926086426,-8.41078186,1.551086426,0.852767944,-2.115951538,-1.11126709
-6.526489258,-7.322052002,-0.030563354,0.53755188,-1.72744751,-0.956710815
-6.703552246,-6.819564819,-0.348815918,0.054367065,-1.516693115,-0.815612793
-6.909347534,-6.955947876,-0.36315918,-0.176528931,-1.090927124,-0.576766968
-7.454910278,-7.546981812,-0.073638916,-0.253509521,-0.389053345,-0.4246521
-8.426391602,-8.707504272,0.402542114,-0.310928345,0.113067627,-0.092971802
-9.031768799,-10.88735962,1.084487915,-0.310928345,0.113067627,-0.092971802
-7.615219116,-9.927841187,0.651382446,0.238830566,0.223648071,0.172149658
-6.787307739,-7.838897705,-1.049911499,1.098327637,1.515609741,0.392669678
-6.512130737,-7.937011719,-1.703140259,0.893081665,2.872344971,0.815994263
-6.830383301,-9.585662842,-0.635955811,-0.324371338,3.141723633,0.979705811
-7.151016235,-10.74378967,1.450592041,-0.90713501,3.130126953,1.119598389
-7.229980469,-11.5884552,2.938934326,-0.90713501,3.130126953,1.119598389
-6.930877686,-11.258255,3.558670044,-0.796569824,3.232147217,1.536209106
-6.335067749,-10.46621704,2.974822998,-0.414154053,3.213821411,2.073150635
-5.397079468,-9.470809937,2.35508728,-0.343307495,2.935256958,2.388961792
-4.590698242,-9.212387085,2.0990448,-0.343307495,2.935256958,2.388961792
-3.894378662,-9.221954346,2.510620117,-0.372009277,1.978652954,2.395690918
-3.226791382,-9.528244019,2.072723389,-0.372009277,1.978652954,2.395690918
-2.094985962,-10.88496399,1.613311768,-0.067184448,0.650024414,1.532531738
-1.503952026,-11.10510254,1.022277832,-0.067184448,0.650024414,1.532531738
-1.977737427,-11.24389648,-0.236343384,0.415985107,0.147293091,0.819656372
-2.793685913,-11.42095947,-1.600250244,0.686599731,-1.452560425,0.363342285
-2.410827637,-10.00920105,-1.104934692,0.186920166,-3.186798096,-0.042877197
-1.980133057,-9.604812622,0.421676636,-0.089187622,-3.700531006,-0.521179199
-2.659683228,-10.53321838,0.05557251,0.205245972,-3.270477295,-1.182128906
-3.592880249,-11.2702179,-1.353790283,0.574203491,-2.674285889,-1.901107788
-4.279632568,-10.76531982,-2.918701172,0.122177124,-2.010269165,-2.354980469
-5.246322632,-8.989852905,-2.456893921,-0.984710693,-1.592437744,-2.346435547
-6.136459351,-8.372497559,-1.119293213,-0.984710693,-1.592437744,-2.346435547
-6.519302368,-8.461044312,0.586776733,-2.107467651,-1.725006104,-1.733123779
-6.213027954,-9.169311523,1.594161987,-2.153289795,-1.933914185,-1.125320435
-5.799072266,-9.487564087,1.472122192,-1.666427612,-1.681015015,-0.918838501
-5.576538086,-9.844085693,1.433837891,-1.666427612,-1.681015015,-0.918838501
-5.545425415,-9.236312866,1.649200439,-1.108718872,-1.18989563,-1.33605957
-6.34463501,-8.473007202,1.251983643,-0.413543701,-0.574127197,-1.678161621
-7.067260742,-8.109298706,0.230255127,0.311538696,0.329315186,-1.587738037
-7.94543457,-7.788650513,-0.329666138,0.761123657,0.761810303,-1.317733765
-8.881027222,-8.176300049,-0.425384521,0.769683838,0.931625366,-0.692825317
-9.216018677,-9.743591309,-0.257888794,0.36100769,1.285324097,0.467803955
-8.493392944,-11.11468506,0.546112061,0.370178223,1.209579468,1.310180664
-7.088806152,-10.88735962,1.196960449,0.370178223,1.209579468,1.310180664
-5.827789307,-9.980484009,0.124969482,0.996307373,1.298751831,1.677307129
-5.033370972,-9.992446899,0.120178223,0.538772583,2.00553894,1.839797974
-5.734466553,-11.16253662,1.527160645,-0.286499023,2.866241455,1.641876221
-6.57434082,-11.68894958,2.888671875,-0.410491943,3.233978271,1.618057251
-6.705947876,-10.62654114,2.812103271,-0.026870728,2.901046753,2.002914429
-5.954605103,-9.592849731,2.142120361,0.091003418,2.019577026,2.365142822
-4.77015686,-8.748184204,1.376419067,0.034194946,1.304260254,2.411560059
-3.789093018,-8.260040283,1.469741821,0.034194946,1.304260254,2.411560059
-2.891784668,-7.381881714,0.96723938,-0.053756714,1.040359497,2.154388428
-2.599868774,-7.860443115,0.98878479,-0.329864502,0.927963257,1.817199707
-2.614227295,-9.152557373,0.859558105,-0.254730225,0.610931396,1.382873535
-2.664474487,-9.935012817,0.467147827,-0.025665283,0.016555786,0.65045166
-2.700363159,-9.839309692,-0.777130127,0.257171631,0.022674561,0.079284668
-2.71711731,-10.39204407,-2.090789795,0.056182861,-0.53503418,-0.588363647
-2.559188843,-10.17190552,-2.495178223,0.056182861,-0.53503418,-0.588363647
-2.796081543,-10.08337402,-1.669647217,-0.225402832,-1.336486816,-1.367828369
-3.233963013,-11.01417542,-0.779510498,-0.255340576,-1.443389893,-1.972579956
-3.896774292,-12.24887085,-2.289382935,0.444702148,-1.079330444,-2.459442139
-4.487808228,-10.983078,-3.653305054,0.590087891,-1.203323364,-2.960342407
-5.186508179,-9.856048584,-3.016799927,0.590087891,-1.203323364,-2.960342407
-5.767959595,-9.205200195,-1.27722168,-0.336578369,-1.273574829,-2.945083618
-6.064666748,-8.535217285,-0.059280396,-0.646286011,-1.045730591,-2.434402466
-6.222595215,-8.540008545,0.256576538,-0.59803772,-1.026168823,-1.778320313
-6.012039185,-8.559143066,0.7447052,-0.59803772,-1.026168823,-1.778320313
-5.480819702,-8.788848877,1.247207642,-0.142333984,-1.182556152,-0.899291992
-4.853912354,-8.87020874,0.361862183,0.076339722,-1.183166504,-0.745361328
-4.588302612,-9.186065674,-0.320098877,0.389099121,-1.007232666,-0.821716309
-4.569152832,-8.89175415,-1.341827393,0.389099121,-1.007232666,-0.821716309
-5.028579712,-8.595031738,-1.858688354,0.651779175,-0.346282959,-0.915176392
-5.588500977,-8.496932983,-2.310928345,0.712265015,0.213867188,-0.792404175
-6.172348022,-8.987457275,-2.440139771,0.612075806,0.407501221,-0.416107178
-6.758590698,-10.57629395,-2.346817017,0.360397339,0.490585327,0.078674316
-6.899765015,-12.79443359,-1.349014282,0.088577271,0.531509399,0.57409668
-5.832565308,-11.81338501,-0.60005188,0.290756226,1.128936768,0.892349243
-4.920898438,-9.387054443,-0.549804688,0.290756226,1.128936768,0.892349243
-4.899368286,-9.121459961,-1.387298584,0.597412109,2.137466431,1.08782959
-5.112335205,-10.22694397,-0.954193115,-0.185699463,2.818588257,1.333404541
-5.830184937,-11.34439087,0.838027954,-0.897354126,2.954803467,1.38104248
-6.464279175,-11.28218079,2.161254883,-1.118484497,2.924865723,1.450698853
-6.861480713,-10.66722107,2.874328613,-1.110534668,2.820419312,1.914321899
-6.423599243,-10.05944824,2.548904419,-1.110534668,2.820419312,1.914321899
-4.913726807,-8.961135864,2.402938843,-0.855209351,1.791107178,2.418289185
-3.334457397,-8.164321899,2.09664917,-0.636520386,0.765472412,2.590545654
-2.525695801,-7.661834717,1.936340332,-0.353683472,0.378189087,2.398742676
-2.130874634,-7.568511963,1.323776245,0.066574097,0.515014648,1.969924927
-2.138046265,-8.585464478,0.359466553,0.246780396,0.506469727,1.381652832
-2.561584473,-10.08337402,-0.176528931,0.266937256,0.010467529,0.610748291
-2.805648804,-10.95196533,-0.272232056,0.544891357,-0.232650757,0.077468872
-2.537658691,-11.68894958,-1.884994507,0.909561157,-0.372558594,-0.415496826
-2.372543335,-11.7870636,-3.208236694,0.609634399,-1.059158325,-1.196182251
-2.640548706,-11.67460632,-2.258285522,0.609634399,-1.059158325,-1.196182251
-3.286605835,-11.87799072,-2.052505493,0.344528198,-1.41835022,-1.930435181
-3.365570068,-11.52864075,-3.883010864,1.23638916,-0.808105469,-2.09046936
-3.753204346,-10.43989563,-4.92149353,1.393981934,-0.638885498,-2.34765625
-4.360977173,-9.3152771,-4.442932129,0.336578369,-0.5912323,-2.317108154
-4.885009766,-8.264831543,-2.196075439,-0.855209351,-0.835586548,-1.850402832
-4.863479614,-8.358154297,0.046005249,-1.387878418,-1.343215942,-1.285980225
-4.499771118,-8.85345459,1.42906189,-1.158798218,-1.842895508,-1.046508789
-4.073852539,-8.87739563,1.560668945,-0.544265747,-1.999893188,-1.074615479
-3.997268677,-9.142990112,0.842819214,-0.544265747,-1.999893188,-1.074615479
-4.102554321,-9.734024048,0.316390991,0.031768799,-1.700576782,-1.213272095
-4.662475586,-10.27958679,-0.214813232,0.654220581,-1.148345947,-1.513214111
-4.820404053,-8.827133179,-0.521087646,1.128265381,-0.95652771,-1.496109009
-4.660079956,-9.001815796,-1.564361572,1.398254395,-0.525268555,-0.794219971
-4.569152832,-10.21258545,-2.741638184,1.048233032,-0.415924072,-0.588973999
-4.99029541,-10.99504089,-2.897171021,1.048233032,-0.415924072,-0.588973999
-5.291793823,-9.98526001,-2.141036987,0.458755493,-0.193572998,-0.465576172
-5.155395508,-8.875,-2.160171509,0.331069946,0.57244873,-0.041046143
-4.940048218,-9.31048584,-1.710327148,-0.241287231,1.526000977,0.461090088
-5.421005249,-10.18386841,-0.884796143,-0.978591919,2.401977539,0.753082275
-6.615020752,-11.49992371,0.373825073,-1.544876099,2.925491333,1.20451355
-7.103164673,-11.88755798,1.374023438,-1.612670898,2.626159668,1.70602417
-6.796875,-11.26303101,3.068145752,-0.879638672,1.726974487,2.189208984
-5.535858154,-10.40640259,2.898254395,0.151489258,1.020202637,2.706619263
-4.341842651,-9.645492554,1.632446289,0.151489258,1.020202637,2.706619263
-3.384719849,-9.253067017,1.117996216,0.2003479,0.487533569,2.823287964
-2.762573242,-9.037704468,0.96484375,0.006713867,0.472259521,2.659576416
-2.518508911,-9.609588623,0.457565308,-0.360412598,0.848556519,2.491592407
-1.944229126,-11.0381012,0.28767395,-0.360412598,0.848556519,2.491592407
-0.755004883,-12.3374176,0.814102173,-0.854598999,0.654907227,2.15562439
0.726150513,-11.82774353,1.192169189,-0.664611816,-0.107452393,1.211837769
1.144897461,-10.983078,0.859558105,-0.050704956,-1.275405884,-0.117401123
0.769226074,-10.26283264,-0.592880249,-0.02015686,-3.093338013,-1.28352356
0.163848877,-12.23690796,-0.485198975,-0.02015686,-3.093338013,-1.28352356
-2.030380249,-12.81118774,0.218292236,-0.348800659,-3.744506836,-2.569396973
-3.880020142,-12.92126465,-1.097763062,0.338424683,-2.139160156,-3.245010376
-5.399475098,-12.18188477,-2.222396851,0.648727417,-0.75189209,-3.276168823
-6.708343506,-10.41836548,-1.600250244,-0.158828735,-0.49961853,-2.818618774
-6.727493286,-9.355957031,-0.233947754,-1.107498169,-0.994400024,-1.835754395
-6.047927856,-9.621551514,1.505630493,-1.166137695,-1.496536255,-1.006195068
-5.114730835,-9.707702637,2.78578186,-1.166137695,-1.496536255,-1.006195068
-4.679229736,-8.961135864,2.166046143,-0.268783569,-1.203323364,-0.651901245
-4.490203857,-8.341400146,0.572433472,0.111785889,-0.885681152,-0.438705444
-3.877639771,-8.1978302,-0.214813232,0.070846558,-0.900344849,-0.4087677
-3.784317017,-7.623550415,-0.714904785,0.208297729,-0.580245972,-0.586532593
-3.949417114,-7.72883606,-1.50932312,0.425140381,0.124679565,-0.643356323
-4.502166748,-8.6381073,-1.95199585,0.430648804,0.651245117,-0.672042847
-5.200866699,-9.817764282,-2.057281494,0.308486938,0.970733643,-0.590194702
-6.169952393,-10.5092926,-1.834747314,0.308486938,0.970733643,-0.590194702
-6.981124878,-13.16053772,-2.227172852,0.105667114,1.333587646,0.015777588
-6.150817871,-12.53123474,-0.750808716,-0.427597046,1.183914185,0.65045166
-5.167358398,-9.846481323,0.328353882,0.003646851,1.654281616,1.042633057
-4.559585571,-9.363128662,-0.312911987,0.003646851,1.654281616,1.042633057
-4.049911499,-9.935012817,-0.650299072,-0.023834229,2.43069458,1.534988403
-4.243728638,-10.57629395,-0.243530273,-0.676834106,2.599899292,1.446411133
-5.076431274,-11.12664795,0.400146484,-1.303588867,2.657318115,1.290634155
-6.062286377,-11.12185669,1.402740479,-1.624893188,2.635925293,1.443954468
-7.191696167,-10.32743835,1.996154785,-1.624893188,2.635925293,1.443954468
-6.863876343,-10.62893677,1.888473511,-1.763549805,1.989639282,2.212432861
-5.246322632,-10.32264709,1.723373413,-1.401931763,0.531509399,2.916748047
-3.430175781,-9.899124146,1.469741821,-1.401931763,0.531509399,2.916748047
-2.128479004,-9.085571289,1.153884888,-0.279159546,-0.309631348,2.506866455
-0.999069214,-8.298324585,0.75428772,0.274887085,-0.258926392,1.894165039
-0.491790771,-8.834320068,0.826065063,0.924224854,-0.156906128,0.950393677
-0.343429565,-9.274597168,0.76625061,0.924224854,-0.156906128,0.950393677
-1.056503296,-9.889556885,0.397750854,1.285858154,0.29145813,-0.000717163
-1.530273438,-11.64109802,-1.442337036,1.766601563,0.749603271,-0.51322937
-1.436950684,-12.0287323,-3.421188354,2.02255249,0.239517212,-1.361709595
-2.396469116,-12.99543762,-4.474029541,1.148422241,-0.825195313,-2.342773438
-3.300964355,-11.80619812,-3.076629639,0.896743774,-1.099472046,-2.808853149
-4.686401367,-11.50949097,-3.385299683,1.150848389,-1.010284424,-2.359863281
-4.868255615,-11.59564209,-4.222793579,0.418441772,-1.566177368,-2.102096558
-5.179336548,-10.88975525,-3.287200928,0.418441772,-1.566177368,-2.102096558
-5.394683838,-9.853668213,-1.097763062,-0.753799438,-1.817245483,-1.745956421
-5.090789795,-8.975494385,0.452789307,-1.035415649,-1.627883911,-1.149139404
-4.52130127,-8.556747437,1.036636353,-0.880264282,-1.579620361,-0.771636963
-4.018814087,-8.336608887,1.041427612,-0.566879272,-1.38230896,-0.607925415
-3.556991577,-8.149978638,0.615493774,-0.134384155,-1.18927002,-0.634796143
-3.466064453,-8.228927612,0.07232666,0.359176636,-0.787322998,-0.802780151
-3.635955811,-8.327041626,-0.813018799,0.359176636,-0.787322998,-0.802780151
